"school_name","ls","p"
"COMMUNITY ACTION SCHOOL-MS 258",0.204231014079214,0.000199339852853965
"COMMUNITY HEALTH ACADEMY OF THE HEIGHTS",0.670306926710786,0.000580577321437174
"COMMUNITY PARTNERSHIP CHARTER SCHOOL",0.687058468246758,0.000337216584411291
"COMMUNITY ROOTS CHARTER SCHOOL",0.243931249908322,0.000392865626666357
"COMMUNITY SCHOOL #53 AT #4",0.591952491376379,0.000357981152416913
"COMMUNITY SCHOOL FOR SOCIAL JUSTICE",0.495630713995863,0.00025997239143038
"COMMUNITY VOICES MIDDLE SCHOOL",0.777963045898942,0.000284059290316901
"COMO PARK ELEMENTARY SCHOOL",1.20041880731798,0.000323096678167469
"COMPASS CHARTER SCHOOL",0.288327655571243,0.000249174816067457
"COMPREHENSIVE MODEL SCHOOL PROJECT MS 327",0.529797279857158,0.000607155968484369
"CONCOURSE VILLAGE ELEMENTARY SCHOOL",0.365076912184599,0.000264125305031504
"CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL",0.0573844247812419,0.000836396799266429
"CONSELYEA PREPARATORY SCHOOL",0.28953661611611,0.000405324367469729
"CORNERSTONE ACADEMY FOR SOCIAL ACTION",0.361071903051426,0.000286551038477575
"CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL",0.499668658475259,0.000217612672698912
"CORONA ARTS AND SCIENCES ACADEMY",0.854401178385077,0.000627920536489991
"COUNCIL ROCK PRIMARY SCHOOL",0.665589012922258,0.000568949163354026
"COUNTRY PARKWAY ELEMENTARY SCHOOL",0.603707769964834,0.000450175834361872
"COURT STREET ELEMENTARY SCHOOL",1.25459969814963,0.000294856865679824
"CRAIG HILL ELEMENTARY SCHOOL",0.404733728855535,0.000252497146948356
"CRESTON ACADEMY",0.575632448971554,0.000379576303142759
"CROTONA INTERNATIONAL HIGH SCHOOL",0.573034573195941,0.000272431132233753
"CULTURAL ACADEMY FOR THE ARTS AND SCIENCES",0.802521727776715,0.000235054909823634
"CULTURAL ARTS ACADEMY CHARTER SCHOOL AT SPRING CREEK",0.971814398254057,0.000212629176377563
"CYNTHIA JENKINS SCHOOL",0.836365658646511,0.000325588426328143
"CYPRESS HILLS ASCEND CHARTER",0.297803092221572,0.000102992257307882
"CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",0.245022701718853,0.000248344233347232
"D'YOUVILLE-PORTER CAMPUS",0.411393363512747,0.00051496128653941
"DAKE JUNIOR HIGH SCHOOL",0.577383223176993,0.000451836999802321
"DAVID B CRANE ELEMENTARY SCHOOL",0.440636388852839,0.000294856865679824
"DEMOCRACY PREP ENDURANCE CHARTER SCHOOL",0.518135688452192,0.000543201099027055
"DEMOCRACY PREP HARLEM CHARTER SCHOOL",0.514631324689717,0.000857161367272051
"DEMOCRACY PREPARATORY CHARTER SCHOOL",0.522149015347086,0.000585560817758523
"DEPEW HIGH SCHOOL",1.032349998546,0.00046180399244502
"DEPEW MIDDLE SCHOOL",1.04071906999969,0.000325588426328143
"DEWITT CLINTON HIGH SCHOOL",0.169662423818783,0.000921946819449589
"DEWITT ROAD ELEMENTARY SCHOOL",0.96797761019745,0.000437717093558499
"DISCOVERY CHARTER SCHOOL",0.487789108378738,0.00022924083078206
"DISCOVERY HIGH SCHOOL",0.393055730879105,0.000407816115630404
"DISCOVERY SCHOOL",0.524552246391585,0.000467618071486594
"DODGE ELEMENTARY SCHOOL",0.747591880849706,0.000449345251641647
"DOES PUENTES ELEMENTARY SCHOOL",0.483250534128018,0.00034220008073264
"DR ANTONIA PANTOJA COMMUNITY SCHOOL OF ACADEMIC EXCELLENCE AT #18",0.175861877614383,0.000384559799464108
"DR GEORGE BLACKMAN ECC",0.395259329700577,0.000333063670810167
"DR JACQUELINE PEEK-DAVIS SCHOOL",0.582590098291692,0.000211798593657338
"DR LYDIA T WRIGHT SCH OF EXCELLENCE",0.757729619662287,0.000495027301254014
"DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL",0.424821082694931,0.00066197442801921
"DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS",0.550059358392154,0.000264125305031504
"DR WALTER COOPER ACADEMY",0.631747236958052,0.000280736959436001
"DREAM CHARTER SCHOOL",0.32568926317656,0.000565626832473127
"DREAMYARD PREPARATORY SCHOOL",0.414813941205806,0.000228410248061835
"DUDLEY SCHOOL",1.07090287498506,0.000520775365580984
"DURAND-EASTMAN INTERMEDIATE SCHOOL",0.279123935247065,0.000304823858322522
"EAGLE ACADEMY FOR YOUNG MEN",0.468553081206519,0.000441039424439398
"EAGLE ACADEMY FOR YOUNG MEN II",0.975827959242937,0.000541539933586606
"EAGLE ACADEMY FOR YOUNG MEN III",1.02258003221413,0.000407816115630404
"EAGLE ACADEMY FOR YOUNG MEN OF HARLEM",0.58863492314542,0.000310637937364096
"EARTH SCHOOL",0.161056805321205,0.000261633556870829
"EAST AURORA HIGH SCHOOL",1.27066275724848,0.000534895271824807
"EAST AURORA MIDDLE SCHOOL",1.24233652543222,0.000424427770034901
"EAST BRONX ACADEMY FOR THE FUTURE",0.379668148648615,0.000557321005270878
"EAST BROOKLYN COMMUNITY HIGH SCHOOL",0.640393930417833,0.000147843724200024
"EAST COMMUNITY HIGH SCHOOL",0.408717773826382,0.000204323349175314
"EAST ELMHURST COMMUNITY SCHOOL",0.499267675127934,0.000379576303142759
"EAST FLATBUSH COMMUNITY RESEARCH SCHOOL",0.80991177967419,0.000222596169020261
"EAST FORDHAM ACADEMY FOR THE ARTS",0.437513776977256,0.000246683067906782
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL",0.306708672651574,0.000486721474051765
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II",0.372738955520439,0.000346352994333765
"EAST HIGH SCHOOL",0.257046946056174,0.000555659839830428
"EAST IRONDEQUOIT MIDDLE SCHOOL",0.204558650477157,0.000557321005270878
"EAST LOWER SCHOOL",0.237993497303964,0.000303993275602297
"EAST MIDDLE SCHOOL",0.191829829784982,0.00207064272152056
"EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE",0.335999437298087,0.000396187957547256
"EAST NEW YORK FAMILY ACADEMY",0.475507642710097,0.000414460777392203
"EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE",0.377698370714289,0.000220935003579812
"EAST ROCHESTER ELEMENTARY SCHOOL",0.81121128370892,0.000353828238815788
"EAST ROCHESTER JUNIOR-SENIOR HIGH SCHOOL",0.648996297690946,0.000415291360112428
"EAST SIDE COMMUNITY SCHOOL",0.0675140729518713,0.000563135084312452
"EAST SIDE ELEMENTRAY SCHOOL-PS 267",0.711716672511971,0.000343030663452865
"EAST SIDE MIDDLE SCHOOL",0.580787668001031,0.000373762224101185
"EAST VILLAGE COMMUNITY SCHOOL (THE)",0.397282822996209,0.000246683067906782
"EAST-WEST SCHOOL OF INTERNATIONAL STUDIES",0.785974763354907,0.000540709350866381
"EASTRIDGE SENIOR HIGH SCHOOL",0.262353874564558,0.000787392418773163
"EBBETS FIELD MIDDLE SCHOOL",0.379695237540018,0.000112128667230355
"EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK",0.657191986877424,0.000397849122987706
"EDEN ELEMENTARY SCHOOL",1.30730899934627,0.000240038406144983
"EDEN JUNIOR-SENIOR HIGH SCHOOL",1.32020037630642,0.000622106457448417
"EDMUND W GORDON BROOKLYN LABORATORY",0.892354646943956,4.15291360112428e-05
"EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL",0.363275198561847,0.000278245211275327
"EDWARD R MURROW HIGH SCHOOL",0.101245075085503,0.00308395364019489
"EGGERT ROAD ELEMENTARY SCHOOL",1.05254147118464,0.000416121942832653
"EL PUENTE ACADEMY FOR PEACE AND JUSTICE",0.754992395598859,0.000186050529330368
"ELEANOR ROOSEVELT HIGH SCHOOL",0.602308905638043,0.000438547676278724
"ELEMENTARY SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",0.540432124058187,0.000233393744383184
"ELIJAH STROUD MIDDLE SCHOOL",0.448401219838544,0.00014202964515845
"ELLA BAKER SCHOOL",0.145925831727989,0.000237546657984309
"ELLICOTT ROAD ELEMENTARY SCHOOL",1.34221235001738,0.000500010797575363
"ELM COMMUNITY CHARTER SCHOOL",0.382923912737482,8.55500201831601e-05
"ELM TREE ELEMENTARY SCHOOL",0.630458691972737,0.00040034087114838
"ELMA PRIMARY SCHOOL",1.36146644720464,0.000240038406144983
"ELMWOOD VILLAGE CHARTER - HERTEL",0.265433432665823,0.000166947126765196
"ELMWOOD VILLAGE CHARTER SCHOOL",0.343626148901016,0.00037293164138096
"EMBLAZE ACADEMY CHARTER SCHOOL",0.296533817435739,7.4752444820237e-05
"EMERSON SCHOOL (THE)",0.358826660842728,0.000293195700239374
"EMERSON SCHOOL OF HOSPITALITY",0.474505026664852,0.000397849122987706
"EMMA E SHERMAN ELEMENTARY SCHOOL",0.48717774102619,0.000490874387652889
"EMMA LAZARUS HIGH SCHOOL",0.252918273008146,0.000255819477829255
"EMOLIOR ACADEMY",0.284574411092767,0.000271600549513528
"ENERGY TECH HIGH SCHOOL",0.153412724016581,0.000443531172600073
"ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT",0.321748885494674,0.000243360737025883
"ENGLISH VILLAGE ELEMENTARY SCHOOL",0.361343246730802,0.00034552241161354
"ENTERPRISE CHARTER SCHOOL",0.436474253494036,0.000334724836250617
"EPIC HIGH SCHOOL NORTH",0.205791303162096,0.000333894253530392
"EPIC HIGH SCHOOL-SOUTH",0.253426472079091,0.000323096678167469
"EQUALITY CHARTER SCHOOL",0.450186558486374,0.000515791869259635
"EQUITY PROJECT CHARTER SCHOOL (THE)",0.797876544910122,0.000701011815869778
"ESMT-IS 190",0.419075674813902,0.00022757966534161
"ESPERANZA PREPATORY ACADEMY",0.577422151773393,0.000474262733248392
"ESSEX STREET ACADEMY",0.110904743193194,0.000279906376715776
"ETHEL K FYLE ELEMENTARY SCHOOL",0.342156992381433,0.000341369498012416
"EUGENIO MARIA DE HOSTOS CHARTER SCHOOL",0.475734589602736,0.000673602586102358
"EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION",0.456310738099428,0.000300670944721398
"EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESANT",0.755588985336507,0.000637056946412464
"EXCELLENCE GIRLS CHARTER SCHOOL",0.686650498313491,0.00119936144800469
"EXCELSIOR PREPARATORTY HIGH SCHOOL",0.777876139071815,0.000350505907934889
"EXIMIUS COLLEGE PREPARATORY ACADEMY",0.43719133180705,0.000351336490655114
"EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS",0.0158785985426244,0.000311468520084321
"EXPLORATION ELE CS - SCIENCE-TECHNOL",0.675187263830632,0.000171930623086545
"EXPLORATIONS ACADEMY",0.423559927154777,0.000275753463114652
"EXPLORE CHARTER SCHOOL",0.809088553268026,0.000422766604594451
"EXPLORE EMPOWER CHARTER SCHOOL",0.958123059078242,0.000422766604594451
"EXPLORE EXCEED CHARTER SCHOOL",0.673222316704434,0.000414460777392203
"EXPLORE EXCEL CHARTER SCHOOL",1.05115775977553,0.000439378258998948
"FACING HISTORY SCHOOL (THE)",0.394074087245717,0.000295687448400049
"FAIRBANKS ROAD ELEMENTARY SCHOOL",1.05737982212517,0.00040034087114838
"FAIRMONT NEIGHBORHOOD SCHOOL",0.451189752532387,0.00022924083078206
"FAIRPORT SENIOR HIGH SCHOOL",0.977473745508222,0.00117029105279682
"FAMILY LIFE ACADEMY CHARTER SCHOOL I",0.51701526420377,0.000221765586300036
"FAMILY LIFE ACADEMY CHARTER SCHOOL II",0.51285812066762,0.000478415646849517
"FAMILY LIFE ACADEMY CHARTER SCHOOL III",0.458099816405419,0.000212629176377563
"FAMILY SCHOOL (THE)",0.389426704261411,0.000428580683636025
"FANNIE LOU HAMER FREEDOM HIGH SCHOOL",0.400264209742044,0.000392865626666357
"FANNIE LOU HAMER MIDDLE SCHOOL",0.414305616716965,0.000233393744383184
"FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",0.577915034298386,0.00023090199622251
"FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC, ART AND PERFORMING ARTS",0.266626606711195,0.00229739180414195
"FLETCHER ELEMENTARY SCHOOL",1.02178262643936,0.000224257334460711
"FLORENCE BRASSER SCHOOL",0.517097948497336,0.000318943764566344
"FLOYD S WINSLOW ELEMENTARY SCHOOL",0.529717347301845,0.000365456396898936
"FLUSHING HIGH SCHOOL",0.190393200185464,0.00134886633764517
"FLUSHING INTERNATIONAL HIGH SCHOOL",0.548036439511684,0.000333894253530392
"FOOD AND FINANCE HIGH SCHOOL",0.228976295773402,0.000323096678167469
"FORDHAM HIGH SCHOOL FOR THE ARTS",0.334828674424364,0.000266617053192179
"FORDHAM LEADERSHIP ACADEMY FOR BUSINESS & TECHNOLOGY",0.378903979042316,0.000297348613840498
"FOREST ELEMENTARY SCHOOL",0.804056568906655,0.000430241849076475
"FOREST HILLS HIGH SCHOOL",0.130225883985932,0.00315040025781288
"FORSYTHE SATELLITE ACADEMY",0.315899924687902,0.0001436908105989
"FORT GREEN PREPARATORY ACADEMY",0.470853029502753,0.000175252953967444
"FORT HAMILTON HIGH SCHOOL",0.24624704893476,0.00378164312518377
"FORTE PREPARATORY ACADEMY CHARTER",0.557588521394768,0.000147843724200024
"FORWARD SCHOOL (THE)",0.380339451793027,0.000462634575165244
"FRANCIS LEWIS HIGH SCHOOL",0.51498315771347,0.00371519650756578
"FRANK A SEDITA SCHOOL #30",0.348202439950664,0.000635395780972014
"FRANK MCCOURT HIGH SCHOOL",0.119614345819107,0.00034386124617309
"FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",0.100679197708467,0.000712639973952926
"FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",0.20658266978685,0.00266450936648134
"FRED W HILL SCHOOL",0.835188240795968,0.000387882130345007
"FREDERICK DOUGLASS ACADEMY",0.515596011241126,0.00106314588188781
"FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL",0.422672351996753,0.000299009779280948
"FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL",0.350552926779022,0.000340538915292191
"FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL",0.364188307445445,0.000177744702128119
"FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL",0.425597955021175,0.000276584045834877
"FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",0.871267283779353,0.000132062652515752
"FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL",0.494180600657244,0.000279075793995551
"FREDERICK OLMSTED #156",0.181864397066751,0.000704334146750677
"FRENCH ROAD ELEMENTARY SCHOOL",0.630214945122407,0.000680247247864157
"FRESH CREEK SCHOOL (THE)",0.551143701853668,0.000151166055080924
"FRONTIER MIDDLE SCHOOL",1.08267895468578,0.000935236142973187
"FRONTIER SENIOR HIGH SCHOOL",1.14867002650931,0.00115201823295187
"FUTURE LEADERS INSTITUTE CHARTER SCHOOL",0.759263519743601,0.000307315606483196
"G L PRIESS PRIMARY SCHOOL",1.28719997444688,0.000233393744383184
"GATES-CHILI HIGH SCHOOL",0.37620167574673,0.00108557161533389
"GATES-CHILI MIDDLE SCHOOL",0.410478981886583,0.000684400161465281
"GENESEE COMMUNITY CHARTER SCHOOL",0.46274004478375,0.000183558781169693
"GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES",0.62078113278628,0.000343030663452865
"GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCHOOL",0.489371855632317,0.000656990931697861
"GINTHER ELEMENTARY SCHOOL",0.85655589754626,0.000389543295785457
"GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK",0.355301121374905,0.000539878768146156
"GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX",0.38323797151556,0.000603003054883245
"GLENDALE ELEMENTARY SCHOOL",0.558219189231661,0.000323927260887694
"GLOBAL COMMUNITY CHARTER SCHOOL",0.333619040270999,0.000350505907934889
"GLOBAL CONCEPTS CHARTER SCHOOL",0.590039892578839,0.000790714749654062
"GLOBAL LEARNING COLLABORATIVE (THE)",0.289410968612022,0.000349675325214664
"GOLDIE MAPLE ACADEMY",0.5122363626048,0.000302332110161847
"GORDON PARKS SCHOOL (THE)",1.17212144696692,0.000603003054883245
"GOTHAM PROFESSIONAL ARTS ACADEMY",0.74243531255754,0.000149504889640474
"GRABIARZ-CAMPUS SCHOOL #79",0.0724972931229952,0.000491704970373114
"GRAMERCY ARTS HIGH SCHOOL",0.171091742741637,0.000388712713065232
"GRAND CONCOURSE ACAD CHARTER SCH",0.277607242029034,0.000480907395010191
"GRAND ISLAND SENIOR HIGH SCHOOL",1.03708375525955,0.000808987569499009
"GRANT AVENUE ELEMENTARY SCHOOL",0.322508959878964,0.000348844742494439
"GREAT OAKS CHARTER SCHOOL",0.256595151310574,0.000216782089978687
"GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS",0.27168841663864,0.000254158312388806
"GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMATICS",1.02645393225961,0.000421936021874227
"GRIFFITH INSTITUTE HIGH SCHOOL",1.23951486985722,0.000463465157885469
"GRIFFITH INSTITUTE MIDDLE SCHOOL",1.32093799236489,0.000331402505369717
"GROVER CLEVELAND HIGH SCHOOL",0.206130416665481,0.00141780470342383
"GROWING UP GREEN CHARTER SCHOOL",0.0877987950749817,0.000686891909625955
"GROWING UP GREEN CHARTER SCHOOL II",0.25941696536279,0.000298179196560723
"HAMBURG HIGH SCHOOL",1.27794339126514,0.000962645372740607
"HAMBURG MIDDLE SCHOOL",1.20014526811437,0.000641209860013588
"HAMILTON GRANGE MIDDLE SCHOOL",0.494352873861589,0.000244191319746107
"HAMILTON HEIGHTS SCHOOL",0.111404094062086,0.000122926242593279
"HARBOR HEIGHTS",1.02645393225961,9.96699264269826e-05
"HARBOR SCIENCE AND ARTS CHARTER SCHOOL",0.479327517437554,0.000234224327103409
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL",0.7530746953837,0.000946864301056335
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL",0.761469147389379,0.000862975446313625
"HARLEM HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.15488638001038,0.000410307863791079
"HARLEM LINK CHARTER SCHOOL",0.539363360059599,0.000325588426328143
"HARLEM PREP CHARTER SCHOOL",0.447088323954419,0.000789884166933837
"HARLEM RENAISSANCE HIGH SCHOOL",0.335840698994057,0.000168608292205646
"HARLEM VILLAGE ACADEMY CHARTER SCHOOL EHVACS",0.682576767952418,0.000707656477631577
"HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL",0.517933928542826,0.00054735401262818
"HAROLD O BRUMSTED ELEMENTARY SCHOOL",1.3019992192308,0.000254988895109031
"HARRIET ROSS TUBMAN ACADEMY",0.296915302134339,0.000377084554982084
"HARRIET TUBMAN CHARTER SCHOOL",0.515317962345726,0.000566457415193351
"HARRIS HILL ELEMENTARY SCHOOL",1.03786822077905,0.00154820619049913
"HARRY S TRUMAN HIGH SCHOOL",0.306673111472243,0.00172595089262725
"HARVEST COLLEGIATE HIGH SCHOOL",0.0670163548867045,0.000380406885862984
"HARVEY AUSTIN SCHOOL #97",0.668302255716211,0.000430241849076475
"HARVEY MILK HIGH SCHOOL",0.280868734230851,5.56490422550653e-05
"HAWTREE CREEK MIDDLE SCHOOL",0.501012496303113,0.00031312968552477
"HEALTH OPPORTUNITIES HIGH SCHOOL",0.398047137309991,0.000426088935475351
"HEALTH SCIENCES CHARTER SCHOOL",0.922675270481899,0.00037293164138096
"HEBREW LANGUAGE ACADEMY CHARTER 2",0.381195718179826,0.000193525773812391
"HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.486113058132995,0.000598019558561896
"HEIM ELEMENTARY SCHOOL",0.823810533501167,0.000500010797575363
"HEIM MIDDLE SCHOOL",0.845034201574303,0.000563965667032677
"HEKETI COMMUNITY CHARTER SCHOOL",0.467758613212487,0.000222596169020261
"HELENDALE ROAD PRIMARY SCHOOL",0.267257388613306,0.000265786470471954
"HELLENIC CLASSICAL CHARTER SCHOOL",0.121620937914882,0.000396187957547256
"HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES",0.206324205880282,0.000164455378604521
"HENRY V BURGER MIDDLE SCHOOL",0.409504339618514,0.000490874387652889
"HERBERT H LEHMAN HIGH SCHOOL",0.0830814880255923,0.00066031326257876
"HERBERT HOOVER ELEMENTARY SCHOOL",0.729904402240587,0.000509147207497836
"HERBERT HOOVER MIDDLE SCHOOL",0.69076871885204,0.000698520067709103
"HERITAGE HEIGHTS ELEMENTARY SCHOOL",0.43750987926497,0.000328910757209043
"HERITAGE SCHOOL (THE)",0.279500259177208,0.000264125305031504
"HERMAN BADILLO COMMUNITY SCHOOL",0.634335074944708,0.000543201099027055
"HERO (HEALTH, EDUCATION AND RESEARCH OCCUPATIONS) HIGH SCHOOL",0.374800866390303,0.000441039424439398
"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHITECTURE",0.242419723410886,0.000887062345200145
"HIGH SCHOOL FOR ARTS AND BUSINESS",0.358071346940276,0.000644532190894488
"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",0.237242790698264,0.000279075793995551
"HIGH SCHOOL FOR CIVIL RIGHTS",0.518816384927324,0.000181897615729243
"HIGH SCHOOL FOR COMMUNITY LEADERSHIP",0.19570113390948,0.000384559799464108
"HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES",1.48528650190028,0.000334724836250617
"HIGH SCHOOL FOR ENERGY AND TECHNOLOGY",0.369337508273261,0.00034552241161354
"HIGH SCHOOL FOR ENVIRONMENTAL STUDIES",0.199735837486152,0.000954339545538359
"HIGH SCHOOL FOR EXCELLENCE AND INNOVATION",0.729106329566625,0.000144521393319125
"HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE)",0.533916125828753,0.000176083536687669
"HIGH SCHOOL FOR HEALTH CAREERS & SCIENCES",0.498548376383082,0.000336386001691066
"HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES",0.142289760991396,0.00151996637801149
"HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA",0.71325354836713,0.000196848104693291
"HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE)",0.173162565723653,0.000252497146948356
"HIGH SCHOOL FOR LANGUAGE AND INNOVATION",0.165864477588951,0.000306485023762972
"HIGH SCHOOL FOR LAW & PUBLIC SERVICE",0.557349631932078,0.00040034087114838
"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",0.259545462788892,0.000357150569696688
"HIGH SCHOOL FOR MEDIA & COMMUNICATIONS",0.611963982542689,0.000321435512727019
"HIGH SCHOOL FOR MEDICAL PROFESSIONS",0.653171851516858,0.000386220964904558
"HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS",0.624481883266177,0.000240868988865208
"HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS",0.388880580695134,0.00034552241161354
"HIGH SCHOOL FOR VIOLIN AND DANCE",0.415603908615155,0.000184389363889918
"HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT",0.657367040576622,0.000378745720422534
"HIGH SCHOOL MATH SCIENCE AND ENGINEERING AT CCNY",0.361417686478752,0.000406985532910179
"HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",0.503486681086198,0.00034220008073264
"HIGH SCHOOL OF APPLIED COMMUNICATIONS",0.181483068382297,0.000337216584411291
"HIGH SCHOOL OF ARTS AND TECHNOLOGY",0.20347270919308,0.000413630194671978
"HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",0.256408180862897,0.000446853503480972
"HIGH SCHOOL OF CONTEMPORARY ARTS",0.299541433456908,0.000322266095447244
"HIGH SCHOOL OF ECONOMICS & FINANCE",0.0911331660034257,0.000616292378406843
"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",0.285467690033877,0.000692705988667529
"HIGH SCHOOL OF FASHION INDUSTRIES (THE)",0.200363116131978,0.00132561002147887
"HIGH SCHOOL OF HOSPITALITY MANAGEMENT",0.304217035198476,0.000313960268244995
"HIGH SCHOOL OF SPORTS MANAGEMENT",0.163733719480347,0.000204323349175314
"HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOLOGY",0.143046387146095,0.00102410849403725
"HIGH SCHOOL OF WORLD CULTURES",0.367858567004529,0.000378745720422534
"HIGHBRIDGE GREEN SCHOOL (THE)",0.481984601912042,0.00031479085096522
"HIGHGATE HEIGHTS",0.84784651928402,0.000327249591768593
"HIGHLAND ELEMENTARY SCHOOL",0.767221349306022,0.000912810409527116
"HIGHLAND PARK COMMUNITY SCHOOL",0.470467309789033,0.000288212203918025
"HILLCREST HIGH SCHOOL",0.253847897873512,0.00269441034440943
"HILLSIDE ARTS AND LETTERS ACADEMY",0.234086619748564,0.000369609310500061
"HILLVIEW ELEMENTARY SCHOOL",1.26784029356737,0.000444361755320298
"HILTON HIGH SCHOOL",1.05405960201077,0.00123756825313503
"HOLLAND JUNIOR/SENIOR HIGH SCHOOL",1.41647200156141,0.000222596169020261
"HOLLAND MIDDLE SCHOOL",1.26412532048836,0.000240038406144983
"HOLMES ELEMENTARY SCHOOL",0.387290165640312,0.000260802974150605
"HOLMES ROAD ELEMENTARY SCHOOL",0.37462116208667,0.000270769966793303
"HONEOYE FALLS-LIMA MIDDLE SCHOOL",1.17343736294723,0.000416952525552877
"HONEOYE FALLS-LIMA SENIOR HIGH SCHOOL",1.17876649839944,0.000610478299365269
"HOSTOS-LINCOLN ACADEMY OF SCIENCE",0.417088892557248,0.00046180399244502
"HS 560 CITY-AS-SCHOOL",0.0928303887173922,0.000431903014516925
"HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY",0.341139311938622,0.000385390382184333
"HS FOR PUBLIC SERVICE-HEROES OF TOMORROW",0.651156782980788,0.000384559799464108
"HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES",0.239212117060799,0.000395357374827031
"HUMANITIES AND ARTS MAGNET HIGH SCHOOL",0.618409873369974,0.000363795231458487
"HUMANITIES PREPARATORY ACADEMY",0.176486587773688,0.000192695191092166
"HUNTERS POINT COMMUNITY MIDDLE SCHOOL",0.0845052160454657,0.000355489404256238
"HUNTS POINT SCHOOL (THE)",0.405026034061602,0.000249174816067457
"HUTCHINSON CENTRAL TECHNICAL HIGH SCHOOL",0.110920428799756,0.000957661876419258
"HUTH ROAD SCHOOL",1.00787908268769,0.000352167073375339
"HYDE LEADERSHIP CHARTER SCHOOL",0.449759418497425,0.000810648734939459
"HYDE LEADERSHIP CHARTER SCHOOL OF BROOKLYN",0.607184581114982,0.000378745720422534
"ICAHN CHARTER SCHOOL 1",0.469805102498328,0.000275753463114652
"ICAHN CHARTER SCHOOL 2",0.228110781360975,0.000269939384073078
"ICAHN CHARTER SCHOOL 3",0.41786233573031,0.000267447635912403
"ICAHN CHARTER SCHOOL 4",0.404215862688797,0.000263294722311279
"ICAHN CHARTER SCHOOL 5",0.303034428307165,0.000264955887751729
"ICAHN CHARTER SCHOOL 6",0.453897590042623,0.000294856865679824
"ICAHN CHARTER SCHOOL 7",0.333036922404253,0.000218443255419137
"IMAGINE ME LEADERSHIP CHARTER SCHOOL",0.764772036304906,0.000186881112050592
"IN-TECH ACADEMY (MS/HS 368)",0.473739277803139,0.000843872043748453
"INDEPENDENCE HIGH SCHOOL",0.262854311073268,0.000221765586300036
