"dist","school","year","total","race","count"
17,"New Bridges Elementary","2019-20",449,"n_black",315
17,"High School for Youth and Community Development at","2019-20",466,"n_black",368
17,"High School for Service & Learning at Erasmus","2019-20",299,"n_black",220
17,"Science, Technology and Research Early College Hig","2019-20",624,"n_black",477
17,"High School for Public Service: Heroes of Tomorrow","2019-20",475,"n_black",376
17,"Brooklyn Academy of Science and the Environment","2019-20",342,"n_black",250
17,"Brooklyn School for Music & Theatre","2019-20",278,"n_black",210
17,"Brownsville Academy High School","2019-20",111,"n_black",88
17,"Medgar Evers College Preparatory School","2019-20",1414,"n_black",1227
17,"Clara Barton High School","2019-20",1253,"n_black",1098
17,"Aspirations Diploma Plus High School","2019-20",200,"n_black",167
17,"Brooklyn Arts and Science Elementary School","2019-20",321,"n_black",130
17,"New Heights Middle School","2019-20",248,"n_black",199
17,"Brooklyn Institute for Liberal Arts","2019-20",461,"n_black",391
17,"Academy for Health Careers","2019-20",277,"n_black",221
17,"P.S. 770 New American Academy","2019-20",288,"n_black",146
21,"P.S. 90 Edna Cohen School","2019-20",590,"n_black",119
21,"P.S. 095 The Gravesend","2019-20",992,"n_black",66
21,"I.S. 096 Seth Low","2019-20",835,"n_black",64
21,"P.S. 97 The Highlawn","2019-20",746,"n_black",11
21,"I.S. 98 Bay Academy","2019-20",1601,"n_black",40
21,"P.S. 099 Isaac Asimov","2019-20",890,"n_black",59
21,"P.S. 100 The Coney Island School","2019-20",832,"n_black",22
21,"P.S. 101 The Verrazano","2019-20",927,"n_black",11
21,"P.S. 121 Nelson A. Rockefeller","2019-20",333,"n_black",15
21,"P.S. 128 Bensonhurst","2019-20",456,"n_black",3
21,"P.S. 153 Homecrest","2019-20",585,"n_black",9
21,"P.S. 177 The Marlboro","2019-20",985,"n_black",12
21,"P.S. 188 Michael E. Berdy","2019-20",344,"n_black",166
21,"P.S. 199 Frederick Wachtel","2019-20",571,"n_black",37
21,"P.S. 209 Margaret Mead","2019-20",742,"n_black",22
21,"P.S. 212 Lady Deborah Moody","2019-20",694,"n_black",79
21,"P.S. 215 Morris H. Weiss","2019-20",827,"n_black",8
21,"P.S. 216 Arturo Toscanini","2019-20",765,"n_black",21
21,"P.S. K225 - The Eileen E. Zaglin","2019-20",1005,"n_black",22
21,"P.S. 226 Alfred De B. Mason","2019-20",1029,"n_black",16
21,"I.S. 228 David A. Boody","2019-20",1498,"n_black",72
21,"P.S. 238 Anne Sullivan","2019-20",605,"n_black",15
21,"Mark Twain I.S. 239 for the Gifted & Talented","2019-20",1345,"n_black",82
21,"P.S. 253","2019-20",944,"n_black",6
21,"I.S. 281 Joseph B Cavallaro","2019-20",1259,"n_black",83
21,"P.S. 288 The Shirley Tanyhill","2019-20",578,"n_black",356
21,"I.S. 303 Herbert S. Eisenberg","2019-20",573,"n_black",74
21,"P.S. 329 Surfside","2019-20",379,"n_black",233
21,"International High School at Lafayette","2019-20",365,"n_black",12
21,"Rachel Carson High School for Coastal Studies","2019-20",619,"n_black",71
21,"High School of Sports Management","2019-20",269,"n_black",94
21,"Abraham Lincoln High School","2019-20",1837,"n_black",774
21,"Kingsborough Early College School","2019-20",704,"n_black",180
21,"Edward R. Murrow High School","2019-20",3560,"n_black",706
21,"John Dewey High School","2019-20",2199,"n_black",644
21,"Life Academy High School for Film and Music","2019-20",278,"n_black",83
21,"Leaders High School","2019-20",387,"n_black",70
21,"William E. Grady Career and Technical Education Hi","2019-20",453,"n_black",230
21,"Brooklyn Studio Secondary School","2019-20",926,"n_black",28
21,"Liberation Diploma Plus","2019-20",223,"n_black",95
21,"Brooklyn's Daily Discovery Pre-K Center","2019-20",305,"n_black",15
22,"J.H.S. 014 Shell Bank","2019-20",533,"n_black",184
22,"P.S. 052 Sheepshead Bay","2019-20",803,"n_black",104
22,"J.H.S. 078 Roy H. Mann","2019-20",548,"n_black",344
22,"P.S. 109","2019-20",516,"n_black",391
22,"P.S. 119 Amersfort","2019-20",434,"n_black",242
22,"P.S. K134","2019-20",608,"n_black",19
22,"P.S. 139 Alexine A. Fenty","2019-20",896,"n_black",199
22,"School of Science & Technology","2019-20",595,"n_black",342
22,"P.S. 193 Gil Hodges","2019-20",652,"n_black",244
22,"P.S. 194 Raoul Wallenberg","2019-20",545,"n_black",251
22,"P.S. 195 Manhattan Beach","2019-20",486,"n_black",6
22,"P.S. 197 - The Kings Highway Academy","2019-20",857,"n_black",68
22,"P.S. 198 Brooklyn","2019-20",391,"n_black",330
22,"P.S. 203 Floyd Bennett School","2019-20",605,"n_black",440
22,"P.S. 206 Joseph F Lamb","2019-20",1529,"n_black",25
22,"P.S. 207 Elizabeth G. Leary","2019-20",1082,"n_black",343
22,"P.S. 217 Colonel David Marcus School","2019-20",1123,"n_black",90
22,"P.S. 222 Katherine R. Snyder","2019-20",860,"n_black",113
22,"J.H.S. 234 Arthur W. Cunningham","2019-20",1557,"n_black",203
22,"P.S. 236 Mill Basin","2019-20",605,"n_black",104
22,"Andries Hudde","2019-20",678,"n_black",390
22,"P.S. 245","2019-20",269,"n_black",135
22,"P.S. 251 Paerdegat","2019-20",432,"n_black",315
22,"P.S. 254 Dag Hammarskjold","2019-20",749,"n_black",5
22,"P.S. 255 Barbara Reing School","2019-20",865,"n_black",20
22,"P.S. 277 Gerritsen Beach","2019-20",420,"n_black",13
22,"J.H.S. 278 Marine Park","2019-20",1213,"n_black",445
22,"P.S. 312 Bergen Beach","2019-20",740,"n_black",267
22,"P.S. K315","2019-20",630,"n_black",328
22,"P.S. 326","2019-20",143,"n_black",91
22,"P.S. 361 East Flatbush Early Childhood School","2019-20",557,"n_black",409
22,"I. S. 381","2019-20",286,"n_black",167
22,"Midwood High School","2019-20",4054,"n_black",1105
22,"James Madison High School","2019-20",3878,"n_black",560
22,"Leon M. Goldstein High School for the Sciences","2019-20",977,"n_black",59
22,"Brooklyn College Academy","2019-20",652,"n_black",482
22,"Origins High School","2019-20",407,"n_black",122
22,"Professional Pathways High School","2019-20",206,"n_black",49
22,"The Joan Snow Pre-K Center","2019-20",298,"n_black",76
22,"P.S. 889","2019-20",197,"n_black",59
22,"M.S. 890","2019-20",291,"n_black",108
24,"I.S. 5 - The Walter Crowley Intermediate School","2019-20",1755,"n_black",28
24,"P.S. 007 Louis F. Simeone","2019-20",1342,"n_black",8
24,"P.S. 012 James B. Colgate","2019-20",1125,"n_black",3
24,"P.S. 013 Clement C. Moore","2019-20",1391,"n_black",111
24,"P.S. 014 Fairview","2019-20",1390,"n_black",24
24,"P.S. Q016 The Nancy DeBenedittis School","2019-20",1410,"n_black",0
24,"P.S. 019 Marino Jeantet","2019-20",1846,"n_black",4
24,"P.S. 28 - The Thomas Emanuel Early Childhood Cente","2019-20",468,"n_black",0
24,"P.S. 049 Dorothy Bonawit Kole","2019-20",1195,"n_black",13
24,"P.S. 58 - The School of Heroes","2019-20",969,"n_black",4
24,"I.S. 061 Leonardo Da Vinci","2019-20",2265,"n_black",46
24,"P.S. 068 Cambridge","2019-20",543,"n_black",9
24,"P.S. 071 Forest","2019-20",671,"n_black",8
24,"I.S. 73 - The Frank Sansivieri Intermediate School","2019-20",2007,"n_black",24
24,"I.S. 077","2019-20",875,"n_black",16
24,"P.S. 81Q Jean Paul Richter","2019-20",625,"n_black",12
24,"P.S./I.S. 087 Middle Village","2019-20",607,"n_black",8
24,"P.S. 088 Seneca","2019-20",790,"n_black",16
24,"P.S. 089 Elmhurst","2019-20",1707,"n_black",3
24,"P.S. 091 Richard Arkwright","2019-20",782,"n_black",17
24,"I.S. 093 Ridgewood","2019-20",1155,"n_black",26
24,"P.S. 102 Bayview","2019-20",1279,"n_black",39
24,"P.S. 110","2019-20",980,"n_black",2
24,"P.S./I.S. 113 Anthony J. Pranzo","2019-20",866,"n_black",13
24,"P.S./I.S. 119 The Glendale","2019-20",1320,"n_black",21
24,"I.S. 125 Thom J. McCann Woodside","2019-20",1458,"n_black",25
24,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen","2019-20",956,"n_black",7
24,"P.S. 143 Louis Armstrong","2019-20",1276,"n_black",16
24,"P.S. 153 Maspeth Elem","2019-20",1057,"n_black",12
24,"P.S. 199 Maurice A. Fitzgerald","2019-20",688,"n_black",39
24,"Elm Tree Elementary School","2019-20",658,"n_black",31
24,"P.S. 229 Emanuel Kaplan","2019-20",1391,"n_black",24
24,"International High School for Health Sciences","2019-20",291,"n_black",11
24,"P.S. 239","2019-20",514,"n_black",10
24,"Academy of Finance and Enterprise","2019-20",677,"n_black",22
24,"High School of Applied Communication","2019-20",408,"n_black",32
24,"A.C.E. Academy for Scholars at the Geraldine Ferra","2019-20",583,"n_black",14
24,"Civic Leadership Academy","2019-20",646,"n_black",29
24,"Pan American International High School","2019-20",433,"n_black",3
24,"Bard High School Early College Queens","2019-20",637,"n_black",75
24,"Learners and Leaders","2019-20",564,"n_black",9
24,"Pioneer Academy","2019-20",873,"n_black",8
24,"Corona Arts & Sciences Academy","2019-20",762,"n_black",12
24,"Helen M. Marshall School","2019-20",491,"n_black",17
24,"Mosaic Pre-K Center","2019-20",973,"n_black",29
24,"The Children's Lab School","2019-20",488,"n_black",3
24,"Newtown High School","2019-20",1657,"n_black",117
24,"Grover Cleveland High School","2019-20",1683,"n_black",103
24,"Middle College High School at LaGuardia Community","2019-20",507,"n_black",15
24,"International High School at LaGuardia Community C","2019-20",519,"n_black",9
24,"High School for Arts and Business","2019-20",778,"n_black",48
24,"Robert F. Wagner, Jr. Secondary School for Arts an","2019-20",653,"n_black",32
24,"Maspeth High School","2019-20",1232,"n_black",17
24,"Queens Technical High School","2019-20",1461,"n_black",61
24,"Aviation Career & Technical Education High School","2019-20",2064,"n_black",77
24,"VOYAGES Preparatory","2019-20",240,"n_black",37
27,"P.S./M.S 042 R. Vernam","2019-20",644,"n_black",426
27,"P.S. 043","2019-20",852,"n_black",490
27,"P.S. 045 Clarence Witherspoon","2019-20",329,"n_black",216
27,"P.S. 047 Chris Galas","2019-20",256,"n_black",4
27,"P.S. 051","2019-20",222,"n_black",18
27,"M.S. 053 Brian Piccolo","2019-20",168,"n_black",87
27,"P.S. 056 Harry Eichler","2019-20",372,"n_black",16
27,"P.S. 060 Woodhaven","2019-20",1151,"n_black",35
27,"P. S. 62 - Chester Park School","2019-20",929,"n_black",34
27,"P.S. 063 Old South","2019-20",1176,"n_black",68
27,"P.S. 064 Joseph P. Addabbo","2019-20",520,"n_black",12
27,"P.S. 65 - The Raymond York Elementary School","2019-20",472,"n_black",28
27,"P.S. 066 Jacqueline Kennedy Onassis","2019-20",470,"n_black",26
27,"P.S. 090 Horace Mann","2019-20",752,"n_black",22
27,"P.S. 096","2019-20",306,"n_black",57
27,"P.S. 097 Forest Park","2019-20",675,"n_black",17
27,"P.S. 100 Glen Morris","2019-20",891,"n_black",47
27,"P.S. 104 The Bays Water","2019-20",617,"n_black",236
27,"P.S. 105 The Bay School","2019-20",837,"n_black",501
27,"Lighthouse Elementary School","2019-20",186,"n_black",111
27,"P.S. 108 Captain Vincent G. Fowler","2019-20",1367,"n_black",61
27,"P.S./M.S. 114 Belle Harbor","2019-20",705,"n_black",6
27,"P.S. 123","2019-20",649,"n_black",364
27,"P.S. 124 Osmond A Church","2019-20",1118,"n_black",195
27,"M.S. 137 America's School of Heroes","2019-20",1958,"n_black",84
27,"P.S. 146 Howard Beach","2019-20",587,"n_black",14
27,"P.S. 155","2019-20",547,"n_black",103
27,"P.S. 183 Dr. Richard R. Green","2019-20",461,"n_black",271
27,"P.S. 197 The Ocean School","2019-20",519,"n_black",229
27,"J.H.S. 202 Robert H. Goddard","2019-20",1098,"n_black",90
27,"P.S. 207 Rockwood Park","2019-20",685,"n_black",13
27,"J.H.S. 210 Elizabeth Blackwell","2019-20",1808,"n_black",96
27,"P.S. 223 Lyndon B. Johnson","2019-20",537,"n_black",296
27,"J.H.S. 226 Virgil I. Grissom","2019-20",911,"n_black",304
27,"P.S. 232 Lindenwood","2019-20",944,"n_black",66
27,"P.S. 253","2019-20",548,"n_black",131
27,"P.S. 254 - The Rosa Parks School","2019-20",619,"n_black",19
27,"Frederick Douglass Academy VI High School","2019-20",321,"n_black",148
27,"Voyages Prep - South Queens","2019-20",317,"n_black",211
27,"Channel View School for Research","2019-20",1077,"n_black",446
27,"P.S. 273","2019-20",308,"n_black",16
27,"Knowledge and Power Preparatory Academy VI","2019-20",279,"n_black",107
27,"Hawtree Creek Middle School","2019-20",389,"n_black",114
27,"Queens High School for Information, Research, and","2019-20",481,"n_black",207
27,"New York City Academy for Discovery","2019-20",375,"n_black",18
27,"Robert H. Goddard High School of Communication Art","2019-20",614,"n_black",56
27,"Academy of Medical Technology: A College Board Sch","2019-20",671,"n_black",265
27,"Epic High School - South","2019-20",412,"n_black",110
27,"Queens Explorers Elementary School","2019-20",467,"n_black",31
27,"Waterside Children's Studio School","2019-20",509,"n_black",112
27,"Waterside School For Leadership","2019-20",223,"n_black",116
27,"Village Academy","2019-20",371,"n_black",194
27,"Scholars' Academy","2019-20",1311,"n_black",218
27,"Rockaway Park High School for Environmental Sustai","2019-20",288,"n_black",131
27,"Goldie Maple Academy","2019-20",414,"n_black",287
27,"Epic High School - North","2019-20",444,"n_black",66
27,"Curious Young Learners Pre-K Center","2019-20",767,"n_black",97
27,"Rockaway Collegiate High School","2019-20",327,"n_black",178
27,"Wave Preparatory Elementary School","2019-20",516,"n_black",184
27,"P.S. 377","2019-20",343,"n_black",34
27,"August Martin High School","2019-20",374,"n_black",232
27,"Richmond Hill High School","2019-20",1613,"n_black",208
27,"John Adams High School","2019-20",2492,"n_black",621
27,"High School for Construction Trades, Engineering a","2019-20",1093,"n_black",90
29,"P.S. 015 Jackie Robinson","2019-20",392,"n_black",332
29,"P.S. 033 Edward M. Funk","2019-20",945,"n_black",131
29,"P.S. 034 John Harvard","2019-20",572,"n_black",361
29,"P.S. 035 Nathaniel Woodhull","2019-20",691,"n_black",217
29,"P.S. 036 Saint Albans School","2019-20",357,"n_black",278
29,"Cynthia Jenkins School","2019-20",353,"n_black",300
29,"P.S. 038 Rosedale","2019-20",269,"n_black",222
29,"P.S. 052 Queens","2019-20",376,"n_black",272
29,"I.S. 059 Springfield Gardens","2019-20",577,"n_black",519
29,"P.S. 095 Eastwood","2019-20",1435,"n_black",149
29,"Jean Nuzzi Intermediate School","2019-20",1175,"n_black",482
29,"P.S./I.S. 116 William C. Hughley","2019-20",827,"n_black",380
29,"P.S. 118 Lorraine Hansberry","2019-20",427,"n_black",290
29,"P.S. 131 Abigail Adams","2019-20",703,"n_black",28
29,"P.S. 132 Ralph Bunche","2019-20",323,"n_black",287
29,"P.S. 134 Hollis","2019-20",322,"n_black",217
29,"The Bellaire School","2019-20",882,"n_black",203
29,"P.S. 136 Roy Wilkins","2019-20",507,"n_black",425
29,"P.S./M.S. 138 Sunrise","2019-20",623,"n_black",470
29,"P.S./M.S. 147 Ronald McNair","2019-20",559,"n_black",472
29,"P.S. 156 Laurelton","2019-20",197,"n_black",168
29,"P.S. 176 Cambria Heights","2019-20",723,"n_black",552
29,"P.S. 181 Brookfield","2019-20",322,"n_black",240
29,"I.S. 192 The Linden","2019-20",469,"n_black",360
29,"P.S. 195 William Haberle","2019-20",468,"n_black",412
29,"P.S./I.S. 208","2019-20",742,"n_black",534
29,"I.S. 238 - Susan B. Anthony Academy","2019-20",1245,"n_black",406
29,"Institute for Health Professions at Cambria Height","2019-20",449,"n_black",314
29,"Queens Preparatory Academy","2019-20",277,"n_black",231
29,"P.S. 251 Queens","2019-20",334,"n_black",248
29,"Pathways College Preparatory School: A College Boa","2019-20",585,"n_black",481
29,"Excelsior Preparatory High School","2019-20",422,"n_black",351
29,"P.S./I.S. 268","2019-20",645,"n_black",158
29,"The Gordon Parks School","2019-20",758,"n_black",714
29,"George Washington Carver High School for the Scien","2019-20",390,"n_black",272
29,"Preparatory Academy for Writers: A College Board S","2019-20",557,"n_black",480
29,"Queens United Middle School","2019-20",178,"n_black",153
29,"P.S./I.S. 295","2019-20",524,"n_black",138
29,"Benjamin Franklin High School for Finance & Inform","2019-20",413,"n_black",235
29,"Cambria Heights Academy","2019-20",370,"n_black",258
29,"Eagle Academy for Young Men III","2019-20",421,"n_black",379
29,"Collaborative Arts Middle School","2019-20",338,"n_black",282
29,"Community Voices Middle School","2019-20",340,"n_black",282
29,"P.S. 360","2019-20",271,"n_black",256
29,"District 29 Pre-K Center","2019-20",194,"n_black",52
29,"Mathematics, Science Research and Technology Magne","2019-20",401,"n_black",272
29,"Humanities & Arts Magnet High School","2019-20",372,"n_black",280
30,"P.S. 002 Alfred Zimberg","2019-20",533,"n_black",17
30,"I.S. 010 Horace Greeley","2019-20",799,"n_black",50
30,"P.S. 011 Kathryn Phelan","2019-20",924,"n_black",15
30,"P.S. 017 Henry David Thoreau","2019-20",591,"n_black",55
30,"P.S. 069 Jackson Heights","2019-20",963,"n_black",5
30,"P.S. 070","2019-20",811,"n_black",20
30,"P.S. 076 William Hallet","2019-20",421,"n_black",122
30,"P.S./I.S. 78Q","2019-20",748,"n_black",27
30,"P.S. 084 Steinway","2019-20",258,"n_black",11
30,"P.S. 085 Judge Charles Vallone","2019-20",654,"n_black",11
30,"P.S. 092 Harry T. Stewart Sr.","2019-20",898,"n_black",4
30,"P.S. 111 Jacob Blackwell","2019-20",328,"n_black",168
30,"P.S. 112 Dutch Kills","2019-20",412,"n_black",93
30,"P.S. 122 Mamie Fay","2019-20",1365,"n_black",45
30,"Albert Shanker School for Visual and Performing Ar","2019-20",625,"n_black",87
30,"P.S. 127 Aerospace Science Magnet School","2019-20",1212,"n_black",126
30,"I.S. 141 The Steinway","2019-20",1179,"n_black",43
30,"I.S. 145 Joseph Pulitzer","2019-20",1660,"n_black",23
30,"P.S. 148 Queens","2019-20",772,"n_black",5
30,"P.S. 149 Christa McAuliffe","2019-20",940,"n_black",11
30,"P.S. 150 Queens","2019-20",1014,"n_black",11
30,"P.S. 151 Mary D. Carter","2019-20",317,"n_black",84
30,"P.S. 152 Gwendoline N. Alleyne School","2019-20",937,"n_black",3
30,"P.S. 166 Henry Gradstein","2019-20",947,"n_black",32
30,"P.S. 171 Peter G. Van Alst","2019-20",430,"n_black",120
30,"I.S. 204 Oliver W. Holmes","2019-20",445,"n_black",86
30,"P.S. 212","2019-20",757,"n_black",7
30,"P.S. Q222 - Fire Fighter Christopher A. Santora Sc","2019-20",276,"n_black",3
