"school_name","ls","p"
"COMMUNITY ROOTS CHARTER SCHOOL",0.330715425600586,0.000392865626666357
"COMMUNITY SCHOOL #53 AT #4",0.201933239281158,0.000357981152416913
"COMMUNITY SCHOOL FOR SOCIAL JUSTICE",0.13068504527688,0.00025997239143038
"COMMUNITY VOICES MIDDLE SCHOOL",0.00346719118813597,0.000284059290316901
"COMO PARK ELEMENTARY SCHOOL",0.32175041868119,0.000323096678167469
"COMPASS CHARTER SCHOOL",0.360551684542295,0.000249174816067457
"COMPREHENSIVE MODEL SCHOOL PROJECT MS 327",0.101048499116161,0.000607155968484369
"CONCOURSE VILLAGE ELEMENTARY SCHOOL",0.077358509235868,0.000264125305031504
"CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL",0.0446755730066413,0.000836396799266429
"CONSELYEA PREPARATORY SCHOOL",0.0835131198400861,0.000405324367469729
"CORNERSTONE ACADEMY FOR SOCIAL ACTION",0.12541989921231,0.000286551038477575
"CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL",0.00966639639180347,0.000217612672698912
"CORONA ARTS AND SCIENCES ACADEMY",0.232835316576622,0.000627920536489991
"COUNCIL ROCK PRIMARY SCHOOL",0.514354658506824,0.000568949163354026
"COUNTRY PARKWAY ELEMENTARY SCHOOL",0.659842013177415,0.000450175834361872
"COURT STREET ELEMENTARY SCHOOL",0.572523750362447,0.000294856865679824
"CRAIG HILL ELEMENTARY SCHOOL",0.0358932172562855,0.000252497146948356
"CRESTON ACADEMY",0.198232804772636,0.000379576303142759
"CROTONA INTERNATIONAL HIGH SCHOOL",0.0690775890910627,0.000272431132233753
"CULTURAL ACADEMY FOR THE ARTS AND SCIENCES",0.00954161092908976,0.000235054909823634
"CULTURAL ARTS ACADEMY CHARTER SCHOOL AT SPRING CREEK",0.000224106337080322,0.000212629176377563
"CYNTHIA JENKINS SCHOOL",0.0341426840166821,0.000325588426328143
"CYPRESS HILLS ASCEND CHARTER",0.0951844550160347,0.000102992257307882
"CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",0.120036645748116,0.000248344233347232
"D'YOUVILLE-PORTER CAMPUS",0.163417439494614,0.00051496128653941
"DAKE JUNIOR HIGH SCHOOL",0.222805853816447,0.000451836999802321
"DAVID B CRANE ELEMENTARY SCHOOL",0.0725017611049315,0.000294856865679824
"DEMOCRACY PREP ENDURANCE CHARTER SCHOOL",0.0135733399959958,0.000543201099027055
"DEMOCRACY PREP HARLEM CHARTER SCHOOL",0.0825533341575648,0.000857161367272051
"DEMOCRACY PREPARATORY CHARTER SCHOOL",0.0255423562229022,0.000585560817758523
"DEPEW HIGH SCHOOL",0.180337636253993,0.00046180399244502
"DEPEW MIDDLE SCHOOL",0.0900283339215187,0.000325588426328143
"DEWITT CLINTON HIGH SCHOOL",0.0414531799949321,0.000921946819449589
"DEWITT ROAD ELEMENTARY SCHOOL",0.490404737220567,0.000437717093558499
"DISCOVERY CHARTER SCHOOL",0.208323328665171,0.00022924083078206
"DISCOVERY HIGH SCHOOL",0.0780051788506455,0.000407816115630404
"DISCOVERY SCHOOL",0.123064803808509,0.000467618071486594
"DODGE ELEMENTARY SCHOOL",0.568673801681901,0.000449345251641647
"DOES PUENTES ELEMENTARY SCHOOL",0.0058080486248204,0.00034220008073264
"DR ANTONIA PANTOJA COMMUNITY SCHOOL OF ACADEMIC EXCELLENCE AT #18",0.177803754542386,0.000384559799464108
"DR GEORGE BLACKMAN ECC",0.071551756375168,0.000333063670810167
"DR JACQUELINE PEEK-DAVIS SCHOOL",0.192320385086332,0.000211798593657338
"DR LYDIA T WRIGHT SCH OF EXCELLENCE",0.114985864813076,0.000495027301254014
"DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL",0.167252653254515,0.00066197442801921
"DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS",0.110557534618621,0.000264125305031504
"DR WALTER COOPER ACADEMY",0.0957530358032243,0.000280736959436001
"DREAM CHARTER SCHOOL",0.077056870737968,0.000565626832473127
"DREAMYARD PREPARATORY SCHOOL",0.104324408423073,0.000228410248061835
"DUDLEY SCHOOL",0.499114958046199,0.000520775365580984
"DURAND-EASTMAN INTERMEDIATE SCHOOL",0.00491188659258832,0.000304823858322522
"EAGLE ACADEMY FOR YOUNG MEN",0.0215915855552589,0.000441039424439398
"EAGLE ACADEMY FOR YOUNG MEN II",0.0252327925661514,0.000541539933586606
"EAGLE ACADEMY FOR YOUNG MEN III",6.952021807307e-07,0.000407816115630404
"EAGLE ACADEMY FOR YOUNG MEN OF HARLEM",0.00809343783197188,0.000310637937364096
"EARTH SCHOOL",0.0479252148537431,0.000261633556870829
"EAST AURORA HIGH SCHOOL",0.650350013823515,0.000534895271824807
"EAST AURORA MIDDLE SCHOOL",0.718660475978462,0.000424427770034901
"EAST BRONX ACADEMY FOR THE FUTURE",0.189912528578352,0.000557321005270878
"EAST BROOKLYN COMMUNITY HIGH SCHOOL",0.0314855554109863,0.000147843724200024
"EAST COMMUNITY HIGH SCHOOL",0.104025341428207,0.000204323349175314
"EAST ELMHURST COMMUNITY SCHOOL",0.128812456160745,0.000379576303142759
"EAST FLATBUSH COMMUNITY RESEARCH SCHOOL",0.0682451298979901,0.000222596169020261
"EAST FORDHAM ACADEMY FOR THE ARTS",0.138992118480355,0.000246683067906782
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL",0.349242575857456,0.000486721474051765
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II",0.130582480586305,0.000346352994333765
"EAST HIGH SCHOOL",0.0617942822006326,0.000555659839830428
"EAST IRONDEQUOIT MIDDLE SCHOOL",0.00874769584792437,0.000557321005270878
"EAST LOWER SCHOOL",0.0644594252670234,0.000303993275602297
"EAST MIDDLE SCHOOL",0.00546846705649449,0.00207064272152056
"EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE",0.173120982445853,0.000396187957547256
"EAST NEW YORK FAMILY ACADEMY",0.038610193471873,0.000414460777392203
"EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE",0.141916677692349,0.000220935003579812
"EAST ROCHESTER ELEMENTARY SCHOOL",0.0657353544575026,0.000353828238815788
"EAST ROCHESTER JUNIOR-SENIOR HIGH SCHOOL",0.0509802628852175,0.000415291360112428
"EAST SIDE COMMUNITY SCHOOL",0.00349184325095007,0.000563135084312452
"EAST SIDE ELEMENTRAY SCHOOL-PS 267",0.719669307879642,0.000343030663452865
"EAST SIDE MIDDLE SCHOOL",0.636691483393552,0.000373762224101185
"EAST VILLAGE COMMUNITY SCHOOL (THE)",0.361259771254253,0.000246683067906782
"EAST-WEST SCHOOL OF INTERNATIONAL STUDIES",0.0391377471356312,0.000540709350866381
"EASTRIDGE SENIOR HIGH SCHOOL",0.0340711018718852,0.000787392418773163
"EBBETS FIELD MIDDLE SCHOOL",0.162465236200482,0.000112128667230355
"EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK",0.0705327000877026,0.000397849122987706
"EDEN ELEMENTARY SCHOOL",0.371390505299159,0.000240038406144983
"EDEN JUNIOR-SENIOR HIGH SCHOOL",0.444421823089037,0.000622106457448417
"EDMUND W GORDON BROOKLYN LABORATORY",0.268649268719023,4.15291360112428e-05
"EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL",0.0779544274382198,0.000278245211275327
"EDWARD R MURROW HIGH SCHOOL",0.00273315495388505,0.00308395364019489
"EGGERT ROAD ELEMENTARY SCHOOL",0.63806419779105,0.000416121942832653
"EL PUENTE ACADEMY FOR PEACE AND JUSTICE",0.0679260298805191,0.000186050529330368
"ELEANOR ROOSEVELT HIGH SCHOOL",0.549243012589787,0.000438547676278724
"ELEMENTARY SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",0.226627957979186,0.000233393744383184
"ELIJAH STROUD MIDDLE SCHOOL",0.090442802813462,0.00014202964515845
"ELLA BAKER SCHOOL",0.318494607312511,0.000237546657984309
"ELLICOTT ROAD ELEMENTARY SCHOOL",0.873861733697372,0.000500010797575363
"ELM COMMUNITY CHARTER SCHOOL",0.00677030393962811,8.55500201831601e-05
"ELM TREE ELEMENTARY SCHOOL",0.152234218428572,0.00040034087114838
"ELMA PRIMARY SCHOOL",0.680244084838613,0.000240038406144983
"ELMWOOD VILLAGE CHARTER - HERTEL",0.00666322887972583,0.000166947126765196
"ELMWOOD VILLAGE CHARTER SCHOOL",0.064513395106943,0.00037293164138096
"EMBLAZE ACADEMY CHARTER SCHOOL",0.0527062474747875,7.4752444820237e-05
"EMERSON SCHOOL (THE)",0.0458234213085917,0.000293195700239374
"EMERSON SCHOOL OF HOSPITALITY",0.0685069661979718,0.000397849122987706
"EMMA E SHERMAN ELEMENTARY SCHOOL",0.0514403997020657,0.000490874387652889
"EMMA LAZARUS HIGH SCHOOL",0.177562873512617,0.000255819477829255
"EMOLIOR ACADEMY",0.127116829893233,0.000271600549513528
"ENERGY TECH HIGH SCHOOL",0.00261610097549612,0.000443531172600073
"ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT",0.0955121297263052,0.000243360737025883
"ENGLISH VILLAGE ELEMENTARY SCHOOL",0.00808969031217716,0.00034552241161354
"ENTERPRISE CHARTER SCHOOL",0.349242575857456,0.000334724836250617
"EPIC HIGH SCHOOL NORTH",0.00417252871226077,0.000333894253530392
"EPIC HIGH SCHOOL-SOUTH",0.00319144261964657,0.000323096678167469
"EQUALITY CHARTER SCHOOL",0.0260303866504781,0.000515791869259635
"EQUITY PROJECT CHARTER SCHOOL (THE)",0.1200975782761,0.000701011815869778
"ESMT-IS 190",0.170808323072053,0.00022757966534161
"ESPERANZA PREPATORY ACADEMY",0.0961619052695787,0.000474262733248392
"ESSEX STREET ACADEMY",0.00122489534398292,0.000279906376715776
"ETHEL K FYLE ELEMENTARY SCHOOL",0.143354308008591,0.000341369498012416
"EUGENIO MARIA DE HOSTOS CHARTER SCHOOL",0.032509729348512,0.000673602586102358
"EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION",0.183746772009004,0.000300670944721398
"EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESANT",0.00307702228642837,0.000637056946412464
"EXCELLENCE GIRLS CHARTER SCHOOL",0.00149197003788208,0.00119936144800469
"EXCELSIOR PREPARATORTY HIGH SCHOOL",0.0482499918729753,0.000350505907934889
"EXIMIUS COLLEGE PREPARATORY ACADEMY",0.0350748787030346,0.000351336490655114
"EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS",0.0117445513978343,0.000311468520084321
"EXPLORATION ELE CS - SCIENCE-TECHNOL",0.0861294364389702,0.000171930623086545
"EXPLORATIONS ACADEMY",0.0864536934153428,0.000275753463114652
"EXPLORE CHARTER SCHOOL",0.0467651436767917,0.000422766604594451
"EXPLORE EMPOWER CHARTER SCHOOL",0.0409900515678251,0.000422766604594451
"EXPLORE EXCEED CHARTER SCHOOL",0.0148605099482079,0.000414460777392203
"EXPLORE EXCEL CHARTER SCHOOL",0.0185439648407889,0.000439378258998948
"FACING HISTORY SCHOOL (THE)",0.0250664695348567,0.000295687448400049
"FAIRBANKS ROAD ELEMENTARY SCHOOL",0.476724601402771,0.00040034087114838
"FAIRMONT NEIGHBORHOOD SCHOOL",0.200438181522901,0.00022924083078206
"FAIRPORT SENIOR HIGH SCHOOL",0.527347973481141,0.00117029105279682
"FAMILY LIFE ACADEMY CHARTER SCHOOL I",0.130863172140371,0.000221765586300036
"FAMILY LIFE ACADEMY CHARTER SCHOOL II",0.122332768284235,0.000478415646849517
"FAMILY LIFE ACADEMY CHARTER SCHOOL III",0.10430643015442,0.000212629176377563
"FAMILY SCHOOL (THE)",0.157063063693116,0.000428580683636025
"FANNIE LOU HAMER FREEDOM HIGH SCHOOL",0.0519778532407203,0.000392865626666357
"FANNIE LOU HAMER MIDDLE SCHOOL",0.0548043069238022,0.000233393744383184
"FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",0.044952140548361,0.00023090199622251
"FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC, ART AND PERFORMING ARTS",0.360779691535708,0.00229739180414195
"FLETCHER ELEMENTARY SCHOOL",0.0144553429202798,0.000224257334460711
"FLORENCE BRASSER SCHOOL",0.151679384958283,0.000318943764566344
"FLOYD S WINSLOW ELEMENTARY SCHOOL",0.102411225383897,0.000365456396898936
"FLUSHING HIGH SCHOOL",0.0204859577237501,0.00134886633764517
"FLUSHING INTERNATIONAL HIGH SCHOOL",0.148892836620084,0.000333894253530392
"FOOD AND FINANCE HIGH SCHOOL",0.0400679976319248,0.000323096678167469
"FORDHAM HIGH SCHOOL FOR THE ARTS",0.115994818840845,0.000266617053192179
"FORDHAM LEADERSHIP ACADEMY FOR BUSINESS & TECHNOLOGY",0.0542971094167989,0.000297348613840498
"FOREST ELEMENTARY SCHOOL",0.363760762725206,0.000430241849076475
"FOREST HILLS HIGH SCHOOL",0.016783771573107,0.00315040025781288
"FORSYTHE SATELLITE ACADEMY",0.0571281387511264,0.0001436908105989
"FORT GREEN PREPARATORY ACADEMY",0.163024259798007,0.000175252953967444
"FORT HAMILTON HIGH SCHOOL",0.00113376237320937,0.00378164312518377
"FORTE PREPARATORY ACADEMY CHARTER",0.109906933468247,0.000147843724200024
"FORWARD SCHOOL (THE)",0.0949436242579824,0.000462634575165244
"FRANCIS LEWIS HIGH SCHOOL",4.53860751224557e-05,0.00371519650756578
"FRANK A SEDITA SCHOOL #30",0.23055003817859,0.000635395780972014
"FRANK MCCOURT HIGH SCHOOL",0.0581003807218443,0.00034386124617309
"FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",0.212007549169383,0.000712639973952926
"FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",0.024864470915782,0.00266450936648134
"FRED W HILL SCHOOL",0.117022376888248,0.000387882130345007
"FREDERICK DOUGLASS ACADEMY",0.017354064080148,0.00106314588188781
"FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL",0.0504594050701025,0.000299009779280948
"FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL",0.0931410516482853,0.000340538915292191
"FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL",0.10178650843266,0.000177744702128119
"FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL",0.0145474002422044,0.000276584045834877
"FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",0.119069334401068,0.000132062652515752
"FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL",0.109819176383441,0.000279075793995551
"FREDERICK OLMSTED #156",0.0901943853666677,0.000704334146750677
"FRENCH ROAD ELEMENTARY SCHOOL",0.46745972015959,0.000680247247864157
"FRESH CREEK SCHOOL (THE)",0.163763898565164,0.000151166055080924
"FRONTIER MIDDLE SCHOOL",0.311673325771245,0.000935236142973187
"FRONTIER SENIOR HIGH SCHOOL",0.327182651299582,0.00115201823295187
"FUTURE LEADERS INSTITUTE CHARTER SCHOOL",0.0882089316483933,0.000307315606483196
"G L PRIESS PRIMARY SCHOOL",0.422090197097412,0.000233393744383184
"GATES-CHILI HIGH SCHOOL",0.115912905151841,0.00108557161533389
"GATES-CHILI MIDDLE SCHOOL",0.0703775991192643,0.000684400161465281
"GENESEE COMMUNITY CHARTER SCHOOL",0.257772390753696,0.000183558781169693
"GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES",0.000856354727388719,0.000343030663452865
"GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCHOOL",0.0147505950420146,0.000656990931697861
"GINTHER ELEMENTARY SCHOOL",0.10079420688342,0.000389543295785457
"GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK",0.00795018710476969,0.000539878768146156
"GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX",0.136151256262854,0.000603003054883245
"GLENDALE ELEMENTARY SCHOOL",0.079294145455345,0.000323927260887694
"GLOBAL COMMUNITY CHARTER SCHOOL",0.0970141372985252,0.000350505907934889
"GLOBAL CONCEPTS CHARTER SCHOOL",0.00065547595611912,0.000790714749654062
"GLOBAL LEARNING COLLABORATIVE (THE)",0.0426180251697388,0.000349675325214664
"GOLDIE MAPLE ACADEMY",0.00243624614504426,0.000302332110161847
"GORDON PARKS SCHOOL (THE)",0.000461407121091745,0.000603003054883245
"GOTHAM PROFESSIONAL ARTS ACADEMY",0.0363093651492332,0.000149504889640474
"GRABIARZ-CAMPUS SCHOOL #79",0.0851883813401335,0.000491704970373114
"GRAMERCY ARTS HIGH SCHOOL",0.0286561089166855,0.000388712713065232
"GRAND CONCOURSE ACAD CHARTER SCH",0.042177438393182,0.000480907395010191
"GRAND ISLAND SENIOR HIGH SCHOOL",0.414313902290431,0.000808987569499009
"GRANT AVENUE ELEMENTARY SCHOOL",0.184706310917371,0.000348844742494439
"GREAT OAKS CHARTER SCHOOL",0.00358170466821128,0.000216782089978687
"GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS",0.0173898381981607,0.000254158312388806
"GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMATICS",0.318199542789321,0.000421936021874227
"GRIFFITH INSTITUTE HIGH SCHOOL",0.337986074405544,0.000463465157885469
"GRIFFITH INSTITUTE MIDDLE SCHOOL",0.252785789182874,0.000331402505369717
"GROVER CLEVELAND HIGH SCHOOL",0.000487493798943649,0.00141780470342383
"GROWING UP GREEN CHARTER SCHOOL",0.0709154686099289,0.000686891909625955
"GROWING UP GREEN CHARTER SCHOOL II",0.0189621516668789,0.000298179196560723
"HAMBURG HIGH SCHOOL",0.495340458428393,0.000962645372740607
"HAMBURG MIDDLE SCHOOL",0.469756464935195,0.000641209860013588
"HAMILTON GRANGE MIDDLE SCHOOL",0.1225839835723,0.000244191319746107
"HAMILTON HEIGHTS SCHOOL",0.00123134204868716,0.000122926242593279
"HARBOR HEIGHTS",0.254142984396548,9.96699264269826e-05
"HARBOR SCIENCE AND ARTS CHARTER SCHOOL",0.0172378841139076,0.000234224327103409
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL",0.0620252082252386,0.000946864301056335
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL",0.0427735524383829,0.000862975446313625
"HARLEM HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.00043589399536911,0.000410307863791079
"HARLEM LINK CHARTER SCHOOL",0.0990526468508249,0.000325588426328143
"HARLEM PREP CHARTER SCHOOL",0.0716191402765762,0.000789884166933837
"HARLEM RENAISSANCE HIGH SCHOOL",0.0835076571620689,0.000168608292205646
"HARLEM VILLAGE ACADEMY CHARTER SCHOOL EHVACS",0.0217586483036119,0.000707656477631577
"HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL",0.0558841472714916,0.00054735401262818
"HAROLD O BRUMSTED ELEMENTARY SCHOOL",0.228935986493856,0.000254988895109031
"HARRIET ROSS TUBMAN ACADEMY",0.23290826319608,0.000377084554982084
"HARRIET TUBMAN CHARTER SCHOOL",0.0883792700028297,0.000566457415193351
"HARRIS HILL ELEMENTARY SCHOOL",0.569774122955766,0.00154820619049913
"HARRY S TRUMAN HIGH SCHOOL",0.00201489334027484,0.00172595089262725
"HARVEST COLLEGIATE HIGH SCHOOL",0.001621996727462,0.000380406885862984
"HARVEY AUSTIN SCHOOL #97",0.174902914291551,0.000430241849076475
"HARVEY MILK HIGH SCHOOL",0.0876628516962737,5.56490422550653e-05
"HAWTREE CREEK MIDDLE SCHOOL",0.113867982883474,0.00031312968552477
"HEALTH OPPORTUNITIES HIGH SCHOOL",0.092701555673119,0.000426088935475351
"HEALTH SCIENCES CHARTER SCHOOL",0.349242575857456,0.00037293164138096
"HEBREW LANGUAGE ACADEMY CHARTER 2",0.0164514681914697,0.000193525773812391
"HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.000438121211710068,0.000598019558561896
"HEIM ELEMENTARY SCHOOL",0.631104308583765,0.000500010797575363
"HEIM MIDDLE SCHOOL",0.622549555377393,0.000563965667032677
"HEKETI COMMUNITY CHARTER SCHOOL",0.222480695758417,0.000222596169020261
"HELENDALE ROAD PRIMARY SCHOOL",0.0313067779574367,0.000265786470471954
"HELLENIC CLASSICAL CHARTER SCHOOL",0.0555513862207406,0.000396187957547256
"HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES",0.040431214053453,0.000164455378604521
"HENRY V BURGER MIDDLE SCHOOL",0.16143856680474,0.000490874387652889
"HERBERT H LEHMAN HIGH SCHOOL",0.0239497119376982,0.00066031326257876
"HERBERT HOOVER ELEMENTARY SCHOOL",0.117169544076609,0.000509147207497836
"HERBERT HOOVER MIDDLE SCHOOL",0.065857379930937,0.000698520067709103
"HERITAGE HEIGHTS ELEMENTARY SCHOOL",0.00871291474154674,0.000328910757209043
"HERITAGE SCHOOL (THE)",0.114757226979994,0.000264125305031504
"HERMAN BADILLO COMMUNITY SCHOOL",0.209803706344272,0.000543201099027055
"HERO (HEALTH, EDUCATION AND RESEARCH OCCUPATIONS) HIGH SCHOOL",0.0297322234291078,0.000441039424439398
"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHITECTURE",0.0167061532445824,0.000887062345200145
"HIGH SCHOOL FOR ARTS AND BUSINESS",9.03983843247337e-05,0.000644532190894488
"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",0.0284804010718864,0.000279075793995551
"HIGH SCHOOL FOR CIVIL RIGHTS",0.0567882477404607,0.000181897615729243
"HIGH SCHOOL FOR COMMUNITY LEADERSHIP",0.0124822235266143,0.000384559799464108
"HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES",0.0966675151242634,0.000334724836250617
"HIGH SCHOOL FOR ENERGY AND TECHNOLOGY",0.041167188065813,0.00034552241161354
"HIGH SCHOOL FOR ENVIRONMENTAL STUDIES",0.0418508823074435,0.000954339545538359
"HIGH SCHOOL FOR EXCELLENCE AND INNOVATION",0.179422036204756,0.000144521393319125
"HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE)",0.119069334401068,0.000176083536687669
"HIGH SCHOOL FOR HEALTH CAREERS & SCIENCES",0.26939639325159,0.000336386001691066
"HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES",0.00467579570422018,0.00151996637801149
"HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA",0.000353702110885814,0.000196848104693291
"HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE)",0.0084251800578601,0.000252497146948356
"HIGH SCHOOL FOR LANGUAGE AND INNOVATION",0.320285154611718,0.000306485023762972
"HIGH SCHOOL FOR LAW & PUBLIC SERVICE",0.114721916653332,0.00040034087114838
"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",0.102409921953969,0.000357150569696688
"HIGH SCHOOL FOR MEDIA & COMMUNICATIONS",0.219070134538572,0.000321435512727019
"HIGH SCHOOL FOR MEDICAL PROFESSIONS",0.246062075480879,0.000386220964904558
"HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS",0.0153458979667122,0.000240868988865208
"HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS",0.103926621348286,0.00034552241161354
"HIGH SCHOOL FOR VIOLIN AND DANCE",0.145712075933073,0.000184389363889918
"HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT",0.024672568953743,0.000378745720422534
"HIGH SCHOOL MATH SCIENCE AND ENGINEERING AT CCNY",0.179296704057407,0.000406985532910179
"HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",0.431620244820405,0.00034220008073264
"HIGH SCHOOL OF APPLIED COMMUNICATIONS",0.00647528835429764,0.000337216584411291
"HIGH SCHOOL OF ARTS AND TECHNOLOGY",0.062168651821924,0.000413630194671978
"HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",0.01106053869852,0.000446853503480972
"HIGH SCHOOL OF CONTEMPORARY ARTS",0.028339548592699,0.000322266095447244
"HIGH SCHOOL OF ECONOMICS & FINANCE",0.0123195070996666,0.000616292378406843
"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",0.0767727663706868,0.000692705988667529
"HIGH SCHOOL OF FASHION INDUSTRIES (THE)",0.0306867208631625,0.00132561002147887
"HIGH SCHOOL OF HOSPITALITY MANAGEMENT",0.114217768817016,0.000313960268244995
"HIGH SCHOOL OF SPORTS MANAGEMENT",0.00755798569369282,0.000204323349175314
"HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOLOGY",0.0152989793130874,0.00102410849403725
"HIGH SCHOOL OF WORLD CULTURES",0.269445656149815,0.000378745720422534
"HIGHBRIDGE GREEN SCHOOL (THE)",0.243227644191027,0.00031479085096522
"HIGHGATE HEIGHTS",0.134453272193295,0.000327249591768593
"HIGHLAND ELEMENTARY SCHOOL",0.158513987087947,0.000912810409527116
"HIGHLAND PARK COMMUNITY SCHOOL",0.126168926606609,0.000288212203918025
"HILLCREST HIGH SCHOOL",0.0442147263634934,0.00269441034440943
"HILLSIDE ARTS AND LETTERS ACADEMY",0.00510799725097604,0.000369609310500061
"HILLVIEW ELEMENTARY SCHOOL",0.68894037330229,0.000444361755320298
"HILTON HIGH SCHOOL",0.411963406204152,0.00123756825313503
"HOLLAND JUNIOR/SENIOR HIGH SCHOOL",0.377862252986748,0.000222596169020261
"HOLLAND MIDDLE SCHOOL",0.28530199956517,0.000240038406144983
"HOLMES ELEMENTARY SCHOOL",0.0549374924926008,0.000260802974150605
"HOLMES ROAD ELEMENTARY SCHOOL",0.00952364528393448,0.000270769966793303
"HONEOYE FALLS-LIMA MIDDLE SCHOOL",0.557542272221999,0.000416952525552877
"HONEOYE FALLS-LIMA SENIOR HIGH SCHOOL",0.64782286036338,0.000610478299365269
"HOSTOS-LINCOLN ACADEMY OF SCIENCE",0.0304872145738218,0.00046180399244502
"HS 560 CITY-AS-SCHOOL",0.00273340181795098,0.000431903014516925
"HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY",6.75158579439947e-06,0.000385390382184333
"HS FOR PUBLIC SERVICE-HEROES OF TOMORROW",0.0109517866094334,0.000384559799464108
"HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES",0.0305323485954983,0.000395357374827031
"HUMANITIES AND ARTS MAGNET HIGH SCHOOL",0.0492828200110697,0.000363795231458487
"HUMANITIES PREPARATORY ACADEMY",0.0315150060225566,0.000192695191092166
"HUNTERS POINT COMMUNITY MIDDLE SCHOOL",0.0590970522861492,0.000355489404256238
"HUNTS POINT SCHOOL (THE)",0.145566412010443,0.000249174816067457
"HUTCHINSON CENTRAL TECHNICAL HIGH SCHOOL",0.00206788543109286,0.000957661876419258
"HUTH ROAD SCHOOL",0.404872400167119,0.000352167073375339
"HYDE LEADERSHIP CHARTER SCHOOL",0.130977517269835,0.000810648734939459
"HYDE LEADERSHIP CHARTER SCHOOL OF BROOKLYN",0.0724359320919195,0.000378745720422534
"ICAHN CHARTER SCHOOL 1",0.0239220387962713,0.000275753463114652
"ICAHN CHARTER SCHOOL 2",0.0573093462300725,0.000269939384073078
"ICAHN CHARTER SCHOOL 3",0.03281633394665,0.000267447635912403
"ICAHN CHARTER SCHOOL 4",0.0138067390173461,0.000263294722311279
"ICAHN CHARTER SCHOOL 5",0.000218985416039822,0.000264955887751729
"ICAHN CHARTER SCHOOL 6",0.0465247234126305,0.000294856865679824
"ICAHN CHARTER SCHOOL 7",0.00323751231969346,0.000218443255419137
"IMAGINE ME LEADERSHIP CHARTER SCHOOL",0.0334467813178882,0.000186881112050592
"IN-TECH ACADEMY (MS/HS 368)",0.0684990636783503,0.000843872043748453
