"school_name","ls","p"
"COLLABORATIVE ARTS MIDDLE SCHOOL",0.0312815415962688,0.000271600549513528
"COLLEGE ACADEMY (THE)",0.436459986737888,0.000352167073375339
"COLLEGE POINT COLLABORATIVE",5.52942180757901e-05,0.000127909738914628
"COLLEGIATE ACADEMY-MATH-PERSONAL AWA",0.100656247432233,9.05335165045092e-05
"COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",0.0541053278609952,0.000505824876616937
"COLUMBIA SECONDARY SCHOOL",0.111340568680821,0.000594697227680996
"COMMUNITY ACTION SCHOOL-MS 258",0.0424473861930776,0.000199339852853965
"COMMUNITY HEALTH ACADEMY OF THE HEIGHTS",0.00901439407191564,0.000580577321437174
"COMMUNITY PARTNERSHIP CHARTER SCHOOL",0.0671625381038817,0.000337216584411291
"COMMUNITY ROOTS CHARTER SCHOOL",0.0866632540252544,0.000392865626666357
"COMMUNITY SCHOOL #53 AT #4",0.00105488012169971,0.000357981152416913
"COMMUNITY SCHOOL FOR SOCIAL JUSTICE",0.0203521019821107,0.00025997239143038
"COMMUNITY VOICES MIDDLE SCHOOL",0.0100725984674938,0.000284059290316901
"COMO PARK ELEMENTARY SCHOOL",0.104799702739278,0.000323096678167469
"COMPASS CHARTER SCHOOL",0.0583527846734433,0.000249174816067457
"COMPREHENSIVE MODEL SCHOOL PROJECT MS 327",0.0011369947417449,0.000607155968484369
"CONCOURSE VILLAGE ELEMENTARY SCHOOL",0.00405667367631007,0.000264125305031504
"CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL",0.0316214883090683,0.000836396799266429
"CONSELYEA PREPARATORY SCHOOL",0.0408284627625812,0.000405324367469729
"CORNERSTONE ACADEMY FOR SOCIAL ACTION",0.0437688073936754,0.000286551038477575
"CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL",0.0775363232845306,0.000217612672698912
"CORONA ARTS AND SCIENCES ACADEMY",0.0387351070483703,0.000627920536489991
"COUNCIL ROCK PRIMARY SCHOOL",0.00280681593680334,0.000568949163354026
"COUNTRY PARKWAY ELEMENTARY SCHOOL",0.00600502740093557,0.000450175834361872
"COURT STREET ELEMENTARY SCHOOL",0.102674751597926,0.000294856865679824
"CRAIG HILL ELEMENTARY SCHOOL",0.0196854743150896,0.000252497146948356
"CRESTON ACADEMY",0.101678188650918,0.000379576303142759
"CROTONA INTERNATIONAL HIGH SCHOOL",1.65179267327564,0.000272431132233753
"CULTURAL ACADEMY FOR THE ARTS AND SCIENCES",0.00133388094751126,0.000235054909823634
"CULTURAL ARTS ACADEMY CHARTER SCHOOL AT SPRING CREEK",0.104506766109883,0.000212629176377563
"CYNTHIA JENKINS SCHOOL",0.0500674892257943,0.000325588426328143
"CYPRESS HILLS ASCEND CHARTER",0.010674358444938,0.000102992257307882
"CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",0.0296824127030159,0.000248344233347232
"D'YOUVILLE-PORTER CAMPUS",0.345504736069075,0.00051496128653941
"DAKE JUNIOR HIGH SCHOOL",0.0684540057419916,0.000451836999802321
"DAVID B CRANE ELEMENTARY SCHOOL",0.00756088571647517,0.000294856865679824
"DEMOCRACY PREP ENDURANCE CHARTER SCHOOL",0.0284088172649586,0.000543201099027055
"DEMOCRACY PREP HARLEM CHARTER SCHOOL",0.0196121470435287,0.000857161367272051
"DEMOCRACY PREPARATORY CHARTER SCHOOL",0.0413915742343727,0.000585560817758523
"DEPEW HIGH SCHOOL",0.101156962840541,0.00046180399244502
"DEPEW MIDDLE SCHOOL",0.112936290167002,0.000325588426328143
"DEWITT CLINTON HIGH SCHOOL",0.00197928366737047,0.000921946819449589
"DEWITT ROAD ELEMENTARY SCHOOL",0.124970542958906,0.000437717093558499
"DISCOVERY CHARTER SCHOOL",0.0325228961348945,0.00022924083078206
"DISCOVERY HIGH SCHOOL",0.05827520274717,0.000407816115630404
"DISCOVERY SCHOOL",0.112184692330464,0.000467618071486594
"DODGE ELEMENTARY SCHOOL",0.0103359610943064,0.000449345251641647
"DOES PUENTES ELEMENTARY SCHOOL",0.0924502215041487,0.00034220008073264
"DR ANTONIA PANTOJA COMMUNITY SCHOOL OF ACADEMIC EXCELLENCE AT #18",0.18162538074586,0.000384559799464108
"DR GEORGE BLACKMAN ECC",0.0309132011935696,0.000333063670810167
"DR JACQUELINE PEEK-DAVIS SCHOOL",0.0164149150287147,0.000211798593657338
"DR LYDIA T WRIGHT SCH OF EXCELLENCE",0.0484554215810809,0.000495027301254014
"DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL",0.000433574195789144,0.00066197442801921
"DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS",0.047371747851839,0.000264125305031504
"DR WALTER COOPER ACADEMY",0.0329517785123481,0.000280736959436001
"DREAM CHARTER SCHOOL",0.0264341344419428,0.000565626832473127
"DREAMYARD PREPARATORY SCHOOL",0.0480525463690408,0.000228410248061835
"DUDLEY SCHOOL",0.135089592624238,0.000520775365580984
"DURAND-EASTMAN INTERMEDIATE SCHOOL",0.0289118978810789,0.000304823858322522
"EAGLE ACADEMY FOR YOUNG MEN",0.0405002992764319,0.000441039424439398
"EAGLE ACADEMY FOR YOUNG MEN II",0.114634303749511,0.000541539933586606
"EAGLE ACADEMY FOR YOUNG MEN III",0.124372865336687,0.000407816115630404
"EAGLE ACADEMY FOR YOUNG MEN OF HARLEM",0.0411236904220205,0.000310637937364096
"EARTH SCHOOL",0.0190603663384292,0.000261633556870829
"EAST AURORA HIGH SCHOOL",0.135089592624238,0.000534895271824807
"EAST AURORA MIDDLE SCHOOL",0.117055342539126,0.000424427770034901
"EAST BRONX ACADEMY FOR THE FUTURE",0.00592192968379656,0.000557321005270878
"EAST BROOKLYN COMMUNITY HIGH SCHOOL",0.0226905746823582,0.000147843724200024
"EAST COMMUNITY HIGH SCHOOL",5.42964604391394e-07,0.000204323349175314
"EAST ELMHURST COMMUNITY SCHOOL",0.182156829478542,0.000379576303142759
"EAST FLATBUSH COMMUNITY RESEARCH SCHOOL",0.000530705489015709,0.000222596169020261
"EAST FORDHAM ACADEMY FOR THE ARTS",0.0897418567875228,0.000246683067906782
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL",0.0117807108135761,0.000486721474051765
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II",2.44910494060478e-06,0.000346352994333765
"EAST HIGH SCHOOL",0.00804139963552671,0.000555659839830428
"EAST IRONDEQUOIT MIDDLE SCHOOL",0.0311138814403076,0.000557321005270878
"EAST LOWER SCHOOL",0.00137485156003051,0.000303993275602297
"EAST MIDDLE SCHOOL",0.00318072515817421,0.00207064272152056
"EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE",0.00259844198083811,0.000396187957547256
"EAST NEW YORK FAMILY ACADEMY",0.0523500178167992,0.000414460777392203
"EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE",0.000446935720438321,0.000220935003579812
"EAST ROCHESTER ELEMENTARY SCHOOL",0.106788285381809,0.000353828238815788
"EAST ROCHESTER JUNIOR-SENIOR HIGH SCHOOL",0.075720719497154,0.000415291360112428
"EAST SIDE COMMUNITY SCHOOL",0.0937884635222727,0.000563135084312452
"EAST SIDE ELEMENTRAY SCHOOL-PS 267",0.0430569116135218,0.000343030663452865
"EAST SIDE MIDDLE SCHOOL",0.135089592624238,0.000373762224101185
"EAST VILLAGE COMMUNITY SCHOOL (THE)",0.0821886318103288,0.000246683067906782
"EAST-WEST SCHOOL OF INTERNATIONAL STUDIES",0.0173743036278453,0.000540709350866381
"EASTRIDGE SENIOR HIGH SCHOOL",0.0543089591823198,0.000787392418773163
"EBBETS FIELD MIDDLE SCHOOL",0.0213895706125299,0.000112128667230355
"EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK",0.0227800226514907,0.000397849122987706
"EDEN ELEMENTARY SCHOOL",0.135089592624238,0.000240038406144983
"EDEN JUNIOR-SENIOR HIGH SCHOOL",0.127500061086379,0.000622106457448417
"EDMUND W GORDON BROOKLYN LABORATORY",0.075720719497154,4.15291360112428e-05
"EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL",0.00228695577267539,0.000278245211275327
"EDWARD R MURROW HIGH SCHOOL",0.00732480143072018,0.00308395364019489
"EGGERT ROAD ELEMENTARY SCHOOL",0.0398104063130739,0.000416121942832653
"EL PUENTE ACADEMY FOR PEACE AND JUSTICE",0.0130257417414525,0.000186050529330368
"ELEANOR ROOSEVELT HIGH SCHOOL",0.135089592624238,0.000438547676278724
"ELEMENTARY SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",0.103121949288156,0.000233393744383184
"ELIJAH STROUD MIDDLE SCHOOL",0.000294806057277752,0.00014202964515845
"ELLA BAKER SCHOOL",0.0808195009761164,0.000237546657984309
"ELLICOTT ROAD ELEMENTARY SCHOOL",0.135089592624238,0.000500010797575363
"ELM COMMUNITY CHARTER SCHOOL",0.151201637125075,8.55500201831601e-05
"ELM TREE ELEMENTARY SCHOOL",0.265403962607201,0.00040034087114838
"ELMA PRIMARY SCHOOL",0.135089592624238,0.000240038406144983
"ELMWOOD VILLAGE CHARTER - HERTEL",0.0335020764217333,0.000166947126765196
"ELMWOOD VILLAGE CHARTER SCHOOL",0.0848928139580564,0.00037293164138096
"EMBLAZE ACADEMY CHARTER SCHOOL",0.00363219544095468,7.4752444820237e-05
"EMERSON SCHOOL (THE)",0.00221486867592501,0.000293195700239374
"EMERSON SCHOOL OF HOSPITALITY",0.020465913162294,0.000397849122987706
"EMMA E SHERMAN ELEMENTARY SCHOOL",0.0130668292618632,0.000490874387652889
"EMMA LAZARUS HIGH SCHOOL",1.23178891323631,0.000255819477829255
"EMOLIOR ACADEMY",0.0277876793833262,0.000271600549513528
"ENERGY TECH HIGH SCHOOL",0.0644446014930942,0.000443531172600073
"ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT",1.61204198170989,0.000243360737025883
"ENGLISH VILLAGE ELEMENTARY SCHOOL",0.0203292945162614,0.00034552241161354
"ENTERPRISE CHARTER SCHOOL",0.0336276869552603,0.000334724836250617
"EPIC HIGH SCHOOL NORTH",0.00419497001233286,0.000333894253530392
"EPIC HIGH SCHOOL-SOUTH",0.00478037975326017,0.000323096678167469
"EQUALITY CHARTER SCHOOL",0.0219093530038295,0.000515791869259635
"EQUITY PROJECT CHARTER SCHOOL (THE)",0.0915021504478139,0.000701011815869778
"ESMT-IS 190",8.53488906729584e-06,0.00022757966534161
"ESPERANZA PREPATORY ACADEMY",0.121376478394406,0.000474262733248392
"ESSEX STREET ACADEMY",0.0543954646762832,0.000279906376715776
"ETHEL K FYLE ELEMENTARY SCHOOL",0.00428535430633641,0.000341369498012416
"EUGENIO MARIA DE HOSTOS CHARTER SCHOOL",0.016780517365579,0.000673602586102358
"EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION",0.0048426522953255,0.000300670944721398
"EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESANT",0.0646830766780279,0.000637056946412464
"EXCELLENCE GIRLS CHARTER SCHOOL",0.0690807722374448,0.00119936144800469
"EXCELSIOR PREPARATORTY HIGH SCHOOL",0.0132434288063967,0.000350505907934889
"EXIMIUS COLLEGE PREPARATORY ACADEMY",0.00663092199505398,0.000351336490655114
"EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS",0.00178811135136039,0.000311468520084321
"EXPLORATION ELE CS - SCIENCE-TECHNOL",0.0461934491882017,0.000171930623086545
"EXPLORATIONS ACADEMY",0.0334738518438275,0.000275753463114652
"EXPLORE CHARTER SCHOOL",0.0176167684169955,0.000422766604594451
"EXPLORE EMPOWER CHARTER SCHOOL",0.0479062330294469,0.000422766604594451
"EXPLORE EXCEED CHARTER SCHOOL",0.0109197792126865,0.000414460777392203
"EXPLORE EXCEL CHARTER SCHOOL",0.0180976387663782,0.000439378258998948
"FACING HISTORY SCHOOL (THE)",0.00133227417618991,0.000295687448400049
"FAIRBANKS ROAD ELEMENTARY SCHOOL",0.0667002304408034,0.00040034087114838
"FAIRMONT NEIGHBORHOOD SCHOOL",0.00285818082797331,0.00022924083078206
"FAIRPORT SENIOR HIGH SCHOOL",0.0802754833389958,0.00117029105279682
"FAMILY LIFE ACADEMY CHARTER SCHOOL I",0.0293266576407843,0.000221765586300036
"FAMILY LIFE ACADEMY CHARTER SCHOOL II",0.0058269206935105,0.000478415646849517
"FAMILY LIFE ACADEMY CHARTER SCHOOL III",0.000893297584932697,0.000212629176377563
"FAMILY SCHOOL (THE)",0.102600568669841,0.000428580683636025
"FANNIE LOU HAMER FREEDOM HIGH SCHOOL",1.07534620875683e-06,0.000392865626666357
"FANNIE LOU HAMER MIDDLE SCHOOL",0.00585112405015784,0.000233393744383184
"FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",0.0450255720185114,0.00023090199622251
"FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC, ART AND PERFORMING ARTS",0.125362001852712,0.00229739180414195
"FLETCHER ELEMENTARY SCHOOL",0.0714905672991602,0.000224257334460711
"FLORENCE BRASSER SCHOOL",0.00821425414271402,0.000318943764566344
"FLOYD S WINSLOW ELEMENTARY SCHOOL",0.00278697825526175,0.000365456396898936
"FLUSHING HIGH SCHOOL",0.023173657628846,0.00134886633764517
"FLUSHING INTERNATIONAL HIGH SCHOOL",1.34949030268905,0.000333894253530392
"FOOD AND FINANCE HIGH SCHOOL",0.0532725000618882,0.000323096678167469
"FORDHAM HIGH SCHOOL FOR THE ARTS",0.0478337606171136,0.000266617053192179
"FORDHAM LEADERSHIP ACADEMY FOR BUSINESS & TECHNOLOGY",0.0220048827966285,0.000297348613840498
"FOREST ELEMENTARY SCHOOL",0.0242593378490505,0.000430241849076475
"FOREST HILLS HIGH SCHOOL",0.00988715519304687,0.00315040025781288
"FORSYTHE SATELLITE ACADEMY",0.0213129483714572,0.0001436908105989
"FORT GREEN PREPARATORY ACADEMY",0.022837477270158,0.000175252953967444
"FORT HAMILTON HIGH SCHOOL",0.00172152194697138,0.00378164312518377
"FORTE PREPARATORY ACADEMY CHARTER",0.0056174292805839,0.000147843724200024
"FORWARD SCHOOL (THE)",0.00045039105008601,0.000462634575165244
"FRANCIS LEWIS HIGH SCHOOL",0.0026534860736357,0.00371519650756578
"FRANK A SEDITA SCHOOL #30",0.397394021584338,0.000635395780972014
"FRANK MCCOURT HIGH SCHOOL",0.0599356079629122,0.00034386124617309
"FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",0.10350726063366,0.000712639973952926
"FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",0.130435397078295,0.00266450936648134
"FRED W HILL SCHOOL",0.0617713106662468,0.000387882130345007
"FREDERICK DOUGLASS ACADEMY",0.0280259421208237,0.00106314588188781
"FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL",0.0020614723544526,0.000299009779280948
"FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL",0.0227427816185883,0.000340538915292191
"FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL",0.00729388606583255,0.000177744702128119
"FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL",0.0713322454575634,0.000276584045834877
"FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",0.0396809518219185,0.000132062652515752
"FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL",0.0686096586863226,0.000279075793995551
"FREDERICK OLMSTED #156",0.103232000622504,0.000704334146750677
"FRENCH ROAD ELEMENTARY SCHOOL",0.0274020425290024,0.000680247247864157
"FRESH CREEK SCHOOL (THE)",0.0464318095772721,0.000151166055080924
"FRONTIER MIDDLE SCHOOL",0.103983777552502,0.000935236142973187
"FRONTIER SENIOR HIGH SCHOOL",0.104163372404218,0.00115201823295187
"FUTURE LEADERS INSTITUTE CHARTER SCHOOL",0.0224050782926591,0.000307315606483196
"G L PRIESS PRIMARY SCHOOL",0.135089592624238,0.000233393744383184
"GATES-CHILI HIGH SCHOOL",0.0438042662981291,0.00108557161533389
"GATES-CHILI MIDDLE SCHOOL",0.0475213568070945,0.000684400161465281
"GENESEE COMMUNITY CHARTER SCHOOL",0.1009994124015,0.000183558781169693
"GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES",0.0324007516010591,0.000343030663452865
"GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCHOOL",0.0705092131468388,0.000656990931697861
"GINTHER ELEMENTARY SCHOOL",0.0585834048691093,0.000389543295785457
"GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK",0.0888534007358893,0.000539878768146156
"GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX",0.0296325960549155,0.000603003054883245
"GLENDALE ELEMENTARY SCHOOL",0.122188691129284,0.000323927260887694
"GLOBAL COMMUNITY CHARTER SCHOOL",0.00444808255585179,0.000350505907934889
"GLOBAL CONCEPTS CHARTER SCHOOL",6.79348417350818e-05,0.000790714749654062
"GLOBAL LEARNING COLLABORATIVE (THE)",3.69475738601723e-05,0.000349675325214664
"GOLDIE MAPLE ACADEMY",0.0891101400084442,0.000302332110161847
"GORDON PARKS SCHOOL (THE)",0.116274068859619,0.000603003054883245
"GOTHAM PROFESSIONAL ARTS ACADEMY",0.0458849692058597,0.000149504889640474
"GRABIARZ-CAMPUS SCHOOL #79",0.00539417187737174,0.000491704970373114
"GRAMERCY ARTS HIGH SCHOOL",0.073089367925739,0.000388712713065232
"GRAND CONCOURSE ACAD CHARTER SCH",0.000450117052883616,0.000480907395010191
"GRAND ISLAND SENIOR HIGH SCHOOL",0.124301656858429,0.000808987569499009
"GRANT AVENUE ELEMENTARY SCHOOL",0.048424992680645,0.000348844742494439
"GREAT OAKS CHARTER SCHOOL",0.0573552735872169,0.000216782089978687
"GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS",0.0521041645875025,0.000254158312388806
"GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMATICS",1.01099214658429,0.000421936021874227
"GRIFFITH INSTITUTE HIGH SCHOOL",0.125430183373984,0.000463465157885469
"GRIFFITH INSTITUTE MIDDLE SCHOOL",0.105367274846344,0.000331402505369717
"GROVER CLEVELAND HIGH SCHOOL",0.00934434378764497,0.00141780470342383
"GROWING UP GREEN CHARTER SCHOOL",0.0117283419446178,0.000686891909625955
"GROWING UP GREEN CHARTER SCHOOL II",0.00200210910634604,0.000298179196560723
"HAMBURG HIGH SCHOOL",0.135089592624238,0.000962645372740607
"HAMBURG MIDDLE SCHOOL",0.127686970092933,0.000641209860013588
"HAMILTON GRANGE MIDDLE SCHOOL",0.0256577771935718,0.000244191319746107
"HAMILTON HEIGHTS SCHOOL",0.00752847780148994,0.000122926242593279
"HARBOR HEIGHTS",1.58498598313961,9.96699264269826e-05
"HARBOR SCIENCE AND ARTS CHARTER SCHOOL",0.0803016664174197,0.000234224327103409
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL",0.0572786660041716,0.000946864301056335
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL",0.0601119222330261,0.000862975446313625
"HARLEM HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.0105131571784722,0.000410307863791079
"HARLEM LINK CHARTER SCHOOL",0.0143166715304289,0.000325588426328143
"HARLEM PREP CHARTER SCHOOL",0.0233328463533852,0.000789884166933837
"HARLEM RENAISSANCE HIGH SCHOOL",0.00198571962655095,0.000168608292205646
"HARLEM VILLAGE ACADEMY CHARTER SCHOOL EHVACS",0.0507564536059746,0.000707656477631577
"HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL",0.105165690069137,0.00054735401262818
"HAROLD O BRUMSTED ELEMENTARY SCHOOL",0.135089592624238,0.000254988895109031
"HARRIET ROSS TUBMAN ACADEMY",0.123636131271346,0.000377084554982084
"HARRIET TUBMAN CHARTER SCHOOL",0.00519652207160485,0.000566457415193351
"HARRIS HILL ELEMENTARY SCHOOL",0.079248034060759,0.00154820619049913
"HARRY S TRUMAN HIGH SCHOOL",0.00919443127317923,0.00172595089262725
"HARVEST COLLEGIATE HIGH SCHOOL",0.0644721039030518,0.000380406885862984
"HARVEY AUSTIN SCHOOL #97",0.035038517576263,0.000430241849076475
"HARVEY MILK HIGH SCHOOL",0.0388281706052201,5.56490422550653e-05
"HAWTREE CREEK MIDDLE SCHOOL",0.0639286737234201,0.00031312968552477
"HEALTH OPPORTUNITIES HIGH SCHOOL",0.000294806057277752,0.000426088935475351
"HEALTH SCIENCES CHARTER SCHOOL",0.0565555562072505,0.00037293164138096
"HEBREW LANGUAGE ACADEMY CHARTER 2",0.0450123303012797,0.000193525773812391
"HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.0318660141378657,0.000598019558561896
"HEIM ELEMENTARY SCHOOL",0.00547388795545148,0.000500010797575363
"HEIM MIDDLE SCHOOL",0.0591985016795037,0.000563965667032677
"HEKETI COMMUNITY CHARTER SCHOOL",0.0201801638679599,0.000222596169020261
"HELENDALE ROAD PRIMARY SCHOOL",0.0176250253317354,0.000265786470471954
"HELLENIC CLASSICAL CHARTER SCHOOL",0.066249029381946,0.000396187957547256
"HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES",0.000121562812815391,0.000164455378604521
"HENRY V BURGER MIDDLE SCHOOL",0.0602847502877467,0.000490874387652889
"HERBERT H LEHMAN HIGH SCHOOL",8.90132251666741e-05,0.00066031326257876
"HERBERT HOOVER ELEMENTARY SCHOOL",0.0396574728060055,0.000509147207497836
"HERBERT HOOVER MIDDLE SCHOOL",0.0587759462817611,0.000698520067709103
"HERITAGE HEIGHTS ELEMENTARY SCHOOL",0.0764584309477048,0.000328910757209043
"HERITAGE SCHOOL (THE)",0.0153176855112388,0.000264125305031504
"HERMAN BADILLO COMMUNITY SCHOOL",0.72850966910944,0.000543201099027055
"HERO (HEALTH, EDUCATION AND RESEARCH OCCUPATIONS) HIGH SCHOOL",0.00292672972572512,0.000441039424439398
"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHITECTURE",0.0841721047243058,0.000887062345200145
"HIGH SCHOOL FOR ARTS AND BUSINESS",0.00392532111654334,0.000644532190894488
"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",0.000491283021514487,0.000279075793995551
"HIGH SCHOOL FOR CIVIL RIGHTS",0.000269135162275187,0.000181897615729243
"HIGH SCHOOL FOR COMMUNITY LEADERSHIP",0.00221769103742572,0.000384559799464108
"HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES",0.000259451956134129,0.000334724836250617
"HIGH SCHOOL FOR ENERGY AND TECHNOLOGY",0.000750967425047181,0.00034552241161354
"HIGH SCHOOL FOR ENVIRONMENTAL STUDIES",0.00811791897746616,0.000954339545538359
"HIGH SCHOOL FOR EXCELLENCE AND INNOVATION",0.375956650155017,0.000144521393319125
"HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE)",0.00171293226712338,0.000176083536687669
"HIGH SCHOOL FOR HEALTH CAREERS & SCIENCES",0.213304208335709,0.000336386001691066
"HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES",0.0419568671916962,0.00151996637801149
"HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA",0.00554157886987999,0.000196848104693291
"HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE)",0.000290920284121214,0.000252497146948356
"HIGH SCHOOL FOR LANGUAGE AND INNOVATION",1.13532365379412,0.000306485023762972
"HIGH SCHOOL FOR LAW & PUBLIC SERVICE",0.214341564071985,0.00040034087114838
"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",0.0237542278512938,0.000357150569696688
"HIGH SCHOOL FOR MEDIA & COMMUNICATIONS",0.426348552761016,0.000321435512727019
"HIGH SCHOOL FOR MEDICAL PROFESSIONS",0.0383959054721077,0.000386220964904558
"HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS",0.000988732635156836,0.000240868988865208
"HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS",0.0581547969199064,0.00034552241161354
"HIGH SCHOOL FOR VIOLIN AND DANCE",0.00831270516496367,0.000184389363889918
"HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT",0.0093796102041106,0.000378745720422534
"HIGH SCHOOL MATH SCIENCE AND ENGINEERING AT CCNY",0.124355159398841,0.000406985532910179
"HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",0.135089592624238,0.00034220008073264
"HIGH SCHOOL OF APPLIED COMMUNICATIONS",0.0158789526255778,0.000337216584411291
"HIGH SCHOOL OF ARTS AND TECHNOLOGY",0.00891993613577438,0.000413630194671978
"HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",0.00923637667466287,0.000446853503480972
"HIGH SCHOOL OF CONTEMPORARY ARTS",0.00793632295658798,0.000322266095447244
"HIGH SCHOOL OF ECONOMICS & FINANCE",0.0225360639883196,0.000616292378406843
"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",3.73193432822243e-05,0.000692705988667529
"HIGH SCHOOL OF FASHION INDUSTRIES (THE)",0.055401525877576,0.00132561002147887
"HIGH SCHOOL OF HOSPITALITY MANAGEMENT",0.0056230313887266,0.000313960268244995
"HIGH SCHOOL OF SPORTS MANAGEMENT",5.42964604391394e-07,0.000204323349175314
"HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOLOGY",0.00855384852669868,0.00102410849403725
"HIGH SCHOOL OF WORLD CULTURES",1.14689327532615,0.000378745720422534
"HIGHBRIDGE GREEN SCHOOL (THE)",0.0346545745186101,0.00031479085096522
"HIGHGATE HEIGHTS",0.0469357768726462,0.000327249591768593
"HIGHLAND ELEMENTARY SCHOOL",0.0960185337527364,0.000912810409527116
"HIGHLAND PARK COMMUNITY SCHOOL",0.00137056448553161,0.000288212203918025
"HILLCREST HIGH SCHOOL",0.00828206890318508,0.00269441034440943
"HILLSIDE ARTS AND LETTERS ACADEMY",0.000739978328091783,0.000369609310500061
"HILLVIEW ELEMENTARY SCHOOL",0.0863150279259808,0.000444361755320298
"HILTON HIGH SCHOOL",0.107793813690332,0.00123756825313503
"HOLLAND JUNIOR/SENIOR HIGH SCHOOL",0.135089592624238,0.000222596169020261
"HOLLAND MIDDLE SCHOOL",0.135089592624238,0.000240038406144983
"HOLMES ELEMENTARY SCHOOL",0.0129037652378922,0.000260802974150605
"HOLMES ROAD ELEMENTARY SCHOOL",0.00304258003748046,0.000270769966793303
"HONEOYE FALLS-LIMA MIDDLE SCHOOL",0.110088705340695,0.000416952525552877
"HONEOYE FALLS-LIMA SENIOR HIGH SCHOOL",0.127381187303492,0.000610478299365269
"HOSTOS-LINCOLN ACADEMY OF SCIENCE",0.0497184134054501,0.00046180399244502
"HS 560 CITY-AS-SCHOOL",0.0571762633293893,0.000431903014516925
"HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY",0.0174804439654043,0.000385390382184333
"HS FOR PUBLIC SERVICE-HEROES OF TOMORROW",0.0859428327828723,0.000384559799464108
"HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES",0.00725778059457839,0.000395357374827031
"HUMANITIES AND ARTS MAGNET HIGH SCHOOL",0.000269135162275187,0.000363795231458487
"HUMANITIES PREPARATORY ACADEMY",0.0580873312717579,0.000192695191092166
"HUNTERS POINT COMMUNITY MIDDLE SCHOOL",0.0542946304189539,0.000355489404256238
"HUNTS POINT SCHOOL (THE)",0.0480525463690408,0.000249174816067457
"HUTCHINSON CENTRAL TECHNICAL HIGH SCHOOL",0.0848458305803396,0.000957661876419258
"HUTH ROAD SCHOOL",0.0538476614436767,0.000352167073375339
