"school_name","ls","p"
"COMMUNITY ACTION SCHOOL-MS 258",0.0122847631756441,0.000199339852853965
"COMMUNITY HEALTH ACADEMY OF THE HEIGHTS",0.000528859878930001,0.000580577321437174
"COMMUNITY PARTNERSHIP CHARTER SCHOOL",3.09529527705824e-05,0.000337216584411291
"COMMUNITY ROOTS CHARTER SCHOOL",0.00850633260946703,0.000392865626666357
"COMMUNITY SCHOOL #53 AT #4",0.023986030830419,0.000357981152416913
"COMMUNITY SCHOOL FOR SOCIAL JUSTICE",0.0153494194494077,0.00025997239143038
"COMMUNITY VOICES MIDDLE SCHOOL",0.0239653792263178,0.000284059290316901
"COMO PARK ELEMENTARY SCHOOL",0.010284793678694,0.000323096678167469
"COMPASS CHARTER SCHOOL",0.0203629490790435,0.000249174816067457
"COMPREHENSIVE MODEL SCHOOL PROJECT MS 327",0.0217971392477568,0.000607155968484369
"CONCOURSE VILLAGE ELEMENTARY SCHOOL",0.00405241579087254,0.000264125305031504
"CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL",0.00919233624114045,0.000836396799266429
"CONSELYEA PREPARATORY SCHOOL",0.000682819924739548,0.000405324367469729
"CORNERSTONE ACADEMY FOR SOCIAL ACTION",0.0126236271522378,0.000286551038477575
"CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL",0.0101244122857083,0.000217612672698912
"CORONA ARTS AND SCIENCES ACADEMY",0.000575153554246281,0.000627920536489991
"COUNCIL ROCK PRIMARY SCHOOL",0.0281391480218283,0.000568949163354026
"COUNTRY PARKWAY ELEMENTARY SCHOOL",0.0488117846804952,0.000450175834361872
"COURT STREET ELEMENTARY SCHOOL",0.00222454127040588,0.000294856865679824
"CRAIG HILL ELEMENTARY SCHOOL",0.0270089712824913,0.000252497146948356
"CRESTON ACADEMY",6.45841999522747e-05,0.000379576303142759
"CROTONA INTERNATIONAL HIGH SCHOOL",0.0779002339119277,0.000272431132233753
"CULTURAL ACADEMY FOR THE ARTS AND SCIENCES",0.00399406427975808,0.000235054909823634
"CULTURAL ARTS ACADEMY CHARTER SCHOOL AT SPRING CREEK",0.0268669595980725,0.000212629176377563
"CYNTHIA JENKINS SCHOOL",0.00749460327754523,0.000325588426328143
"CYPRESS HILLS ASCEND CHARTER",0.00994906242869883,0.000102992257307882
"CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",0.000345915864114515,0.000248344233347232
"D'YOUVILLE-PORTER CAMPUS",0.00119168584522683,0.00051496128653941
"DAKE JUNIOR HIGH SCHOOL",0.015318064411664,0.000451836999802321
"DAVID B CRANE ELEMENTARY SCHOOL",0.00151129672384941,0.000294856865679824
"DEMOCRACY PREP ENDURANCE CHARTER SCHOOL",0.000427231266357497,0.000543201099027055
"DEMOCRACY PREP HARLEM CHARTER SCHOOL",0.000406612077940453,0.000857161367272051
"DEMOCRACY PREPARATORY CHARTER SCHOOL",0.000503856486339683,0.000585560817758523
"DEPEW HIGH SCHOOL",0.00810039237562577,0.00046180399244502
"DEPEW MIDDLE SCHOOL",0.0012491890405681,0.000325588426328143
"DEWITT CLINTON HIGH SCHOOL",8.78677842667489e-05,0.000921946819449589
"DEWITT ROAD ELEMENTARY SCHOOL",0.0465810870547211,0.000437717093558499
"DISCOVERY CHARTER SCHOOL",0.018159586411777,0.00022924083078206
"DISCOVERY HIGH SCHOOL",0.0116892052546266,0.000407816115630404
"DISCOVERY SCHOOL",0.00387046325776318,0.000467618071486594
"DODGE ELEMENTARY SCHOOL",0.000173688272132909,0.000449345251641647
"DOES PUENTES ELEMENTARY SCHOOL",0.0134681473772019,0.00034220008073264
"DR ANTONIA PANTOJA COMMUNITY SCHOOL OF ACADEMIC EXCELLENCE AT #18",0.00812642878527194,0.000384559799464108
"DR GEORGE BLACKMAN ECC",0.0637202526249426,0.000333063670810167
"DR JACQUELINE PEEK-DAVIS SCHOOL",0.0209199062834867,0.000211798593657338
"DR LYDIA T WRIGHT SCH OF EXCELLENCE",0.0159496566101914,0.000495027301254014
"DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL",0.0010281163586026,0.00066197442801921
"DR SUSAN S MCKINNEY SECONDARY SCHOOL OF THE ARTS",0.0339121420042268,0.000264125305031504
"DR WALTER COOPER ACADEMY",0.0123857683763653,0.000280736959436001
"DREAM CHARTER SCHOOL",0.0456840648234061,0.000565626832473127
"DREAMYARD PREPARATORY SCHOOL",0.00755480561465811,0.000228410248061835
"DUDLEY SCHOOL",0.0423092059944008,0.000520775365580984
"DURAND-EASTMAN INTERMEDIATE SCHOOL",0.0282153662984754,0.000304823858322522
"EAGLE ACADEMY FOR YOUNG MEN",0.0258588557405238,0.000441039424439398
"EAGLE ACADEMY FOR YOUNG MEN II",0.0216709935935954,0.000541539933586606
"EAGLE ACADEMY FOR YOUNG MEN III",0.0173983739365631,0.000407816115630404
"EAGLE ACADEMY FOR YOUNG MEN OF HARLEM",0.0376114352535925,0.000310637937364096
"EARTH SCHOOL",0.0503025506651509,0.000261633556870829
"EAST AURORA HIGH SCHOOL",0.0349111463284068,0.000534895271824807
"EAST AURORA MIDDLE SCHOOL",0.00539059369473175,0.000424427770034901
"EAST BRONX ACADEMY FOR THE FUTURE",0.0380500441366144,0.000557321005270878
"EAST BROOKLYN COMMUNITY HIGH SCHOOL",0.173924087322934,0.000147843724200024
"EAST COMMUNITY HIGH SCHOOL",0.00438216049229248,0.000204323349175314
"EAST ELMHURST COMMUNITY SCHOOL",0.000136905763316696,0.000379576303142759
"EAST FLATBUSH COMMUNITY RESEARCH SCHOOL",0.0216931675202651,0.000222596169020261
"EAST FORDHAM ACADEMY FOR THE ARTS",0.0344621976808998,0.000246683067906782
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL",0.0252877721132788,0.000486721474051765
"EAST HARLEM SCHOLARS ACADEMY CHARTER SCHOOL II",0.0122959081884078,0.000346352994333765
"EAST HIGH SCHOOL",0.00761477025343059,0.000555659839830428
"EAST IRONDEQUOIT MIDDLE SCHOOL",0.0191792742196813,0.000557321005270878
"EAST LOWER SCHOOL",0.00631291077576249,0.000303993275602297
"EAST MIDDLE SCHOOL",0.00105299821688616,0.00207064272152056
"EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE",0.00318221456149835,0.000396187957547256
"EAST NEW YORK FAMILY ACADEMY",0.00406072195122829,0.000414460777392203
"EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE",0.0208848049386247,0.000220935003579812
"EAST ROCHESTER ELEMENTARY SCHOOL",0.00207275920508275,0.000353828238815788
"EAST ROCHESTER JUNIOR-SENIOR HIGH SCHOOL",0.00959899511007343,0.000415291360112428
"EAST SIDE COMMUNITY SCHOOL",0.0237296580523723,0.000563135084312452
"EAST SIDE ELEMENTRAY SCHOOL-PS 267",0.00425920577868684,0.000343030663452865
"EAST SIDE MIDDLE SCHOOL",0.00186995449510418,0.000373762224101185
"EAST VILLAGE COMMUNITY SCHOOL (THE)",0.00160873725513121,0.000246683067906782
"EAST-WEST SCHOOL OF INTERNATIONAL STUDIES",0.005432070235564,0.000540709350866381
"EASTRIDGE SENIOR HIGH SCHOOL",0.0220476691106741,0.000787392418773163
"EBBETS FIELD MIDDLE SCHOOL",0.0465999360966271,0.000112128667230355
"EBC HIGH SCHOOL FOR PUBLIC SERVICE-BUSHWICK",0.00479129408843781,0.000397849122987706
"EDEN ELEMENTARY SCHOOL",0.000613866401338068,0.000240038406144983
"EDEN JUNIOR-SENIOR HIGH SCHOOL",0.00108359548671485,0.000622106457448417
"EDMUND W GORDON BROOKLYN LABORATORY",0.00884819817375317,4.15291360112428e-05
"EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL",0.0908411544746929,0.000278245211275327
"EDWARD R MURROW HIGH SCHOOL",6.18125413320814e-08,0.00308395364019489
"EGGERT ROAD ELEMENTARY SCHOOL",0.00458055972350557,0.000416121942832653
"EL PUENTE ACADEMY FOR PEACE AND JUSTICE",0.0141144176436872,0.000186050529330368
"ELEANOR ROOSEVELT HIGH SCHOOL",0.00253255834239247,0.000438547676278724
"ELEMENTARY SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",1.16462198273776e-05,0.000233393744383184
"ELIJAH STROUD MIDDLE SCHOOL",0.0865080320174702,0.00014202964515845
"ELLA BAKER SCHOOL",0.00690718902523087,0.000237546657984309
"ELLICOTT ROAD ELEMENTARY SCHOOL",0.00169583740072299,0.000500010797575363
"ELM COMMUNITY CHARTER SCHOOL",0.000590522079782503,8.55500201831601e-05
"ELM TREE ELEMENTARY SCHOOL",0.00971976860085553,0.00040034087114838
"ELMA PRIMARY SCHOOL",0.00328337563029022,0.000240038406144983
"ELMWOOD VILLAGE CHARTER - HERTEL",0.00176212588520947,0.000166947126765196
"ELMWOOD VILLAGE CHARTER SCHOOL",0.00648157414688307,0.00037293164138096
"EMBLAZE ACADEMY CHARTER SCHOOL",0.034664261925101,7.4752444820237e-05
"EMERSON SCHOOL (THE)",0.00866241137628518,0.000293195700239374
"EMERSON SCHOOL OF HOSPITALITY",0.0109650931686284,0.000397849122987706
"EMMA E SHERMAN ELEMENTARY SCHOOL",0.0152130066224871,0.000490874387652889
"EMMA LAZARUS HIGH SCHOOL",0.211059412588177,0.000255819477829255
"EMOLIOR ACADEMY",0.00803171649313209,0.000271600549513528
"ENERGY TECH HIGH SCHOOL",2.94853551805348e-05,0.000443531172600073
"ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT",0.180101227179652,0.000243360737025883
"ENGLISH VILLAGE ELEMENTARY SCHOOL",0.0119629645892271,0.00034552241161354
"ENTERPRISE CHARTER SCHOOL",0.0243789885169996,0.000334724836250617
"EPIC HIGH SCHOOL NORTH",0.00509809822600667,0.000333894253530392
"EPIC HIGH SCHOOL-SOUTH",0.00018896597879314,0.000323096678167469
"EQUALITY CHARTER SCHOOL",0.0123822130914309,0.000515791869259635
"EQUITY PROJECT CHARTER SCHOOL (THE)",0.00668364056175702,0.000701011815869778
"ESMT-IS 190",0.00675617483303501,0.00022757966534161
"ESPERANZA PREPATORY ACADEMY",0.0203025702708929,0.000474262733248392
"ESSEX STREET ACADEMY",0.0188362711218071,0.000279906376715776
"ETHEL K FYLE ELEMENTARY SCHOOL",0.0833300424906258,0.000341369498012416
"EUGENIO MARIA DE HOSTOS CHARTER SCHOOL",0.0410228934740087,0.000673602586102358
"EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION",0.00609420327599136,0.000300670944721398
"EXCELLENCE BOYS CHARTER SCHOOL OF BEDFORD STUYVESANT",0.00332531268928996,0.000637056946412464
"EXCELLENCE GIRLS CHARTER SCHOOL",0.00967143359415098,0.00119936144800469
"EXCELSIOR PREPARATORTY HIGH SCHOOL",0.00391136505279719,0.000350505907934889
"EXIMIUS COLLEGE PREPARATORY ACADEMY",0.0109894552599901,0.000351336490655114
"EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS",0.000996621465932719,0.000311468520084321
"EXPLORATION ELE CS - SCIENCE-TECHNOL",0.0803592510184441,0.000171930623086545
"EXPLORATIONS ACADEMY",0.0236713674859874,0.000275753463114652
"EXPLORE CHARTER SCHOOL",0.00832330794328287,0.000422766604594451
"EXPLORE EMPOWER CHARTER SCHOOL",0.010610819529119,0.000422766604594451
"EXPLORE EXCEED CHARTER SCHOOL",0.0172807541020538,0.000414460777392203
"EXPLORE EXCEL CHARTER SCHOOL",0.000989905483893716,0.000439378258998948
"FACING HISTORY SCHOOL (THE)",0.0128297910102108,0.000295687448400049
"FAIRBANKS ROAD ELEMENTARY SCHOOL",0.0395484085257864,0.00040034087114838
"FAIRMONT NEIGHBORHOOD SCHOOL",0.0687012569671566,0.00022924083078206
"FAIRPORT SENIOR HIGH SCHOOL",0.0146638574750644,0.00117029105279682
"FAMILY LIFE ACADEMY CHARTER SCHOOL I",0.0495012771429099,0.000221765586300036
"FAMILY LIFE ACADEMY CHARTER SCHOOL II",0.0106186029373165,0.000478415646849517
"FAMILY LIFE ACADEMY CHARTER SCHOOL III",0.0268669595980725,0.000212629176377563
"FAMILY SCHOOL (THE)",0.0372695427177789,0.000428580683636025
"FANNIE LOU HAMER FREEDOM HIGH SCHOOL",0.0456459907162549,0.000392865626666357
"FANNIE LOU HAMER MIDDLE SCHOOL",0.0117339907633231,0.000233393744383184
"FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",0.0221111509113566,0.00023090199622251
"FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC, ART AND PERFORMING ARTS",0.105273581206409,0.00229739180414195
"FLETCHER ELEMENTARY SCHOOL",0.00326401152534074,0.000224257334460711
"FLORENCE BRASSER SCHOOL",0.044909304918632,0.000318943764566344
"FLOYD S WINSLOW ELEMENTARY SCHOOL",0.0956691019772184,0.000365456396898936
"FLUSHING HIGH SCHOOL",0.0116219169655775,0.00134886633764517
"FLUSHING INTERNATIONAL HIGH SCHOOL",0.120067209818331,0.000333894253530392
"FOOD AND FINANCE HIGH SCHOOL",0.00249644666514599,0.000323096678167469
"FORDHAM HIGH SCHOOL FOR THE ARTS",0.002420438960623,0.000266617053192179
"FORDHAM LEADERSHIP ACADEMY FOR BUSINESS & TECHNOLOGY",0.00847128843600948,0.000297348613840498
"FOREST ELEMENTARY SCHOOL",0.0115369313974218,0.000430241849076475
"FOREST HILLS HIGH SCHOOL",0.00209623884597205,0.00315040025781288
"FORSYTHE SATELLITE ACADEMY",0.0544124608612246,0.0001436908105989
"FORT GREEN PREPARATORY ACADEMY",0.0459262291072673,0.000175252953967444
"FORT HAMILTON HIGH SCHOOL",0.00351048219328104,0.00378164312518377
"FORTE PREPARATORY ACADEMY CHARTER",0.00169705561745207,0.000147843724200024
"FORWARD SCHOOL (THE)",0.0185064460639149,0.000462634575165244
"FRANCIS LEWIS HIGH SCHOOL",0.00558169986647336,0.00371519650756578
"FRANK A SEDITA SCHOOL #30",1.73851060856264e-06,0.000635395780972014
"FRANK MCCOURT HIGH SCHOOL",0.00419366973747675,0.00034386124617309
"FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",1.33852420541912e-05,0.000712639973952926
"FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",0.00615305979927021,0.00266450936648134
"FRED W HILL SCHOOL",5.16458407781376e-05,0.000387882130345007
"FREDERICK DOUGLASS ACADEMY",1.29223475128551e-05,0.00106314588188781
"FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL",0.0198433321096429,0.000299009779280948
"FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL",0.013012330009181,0.000340538915292191
"FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL",0.00997961684973094,0.000177744702128119
"FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL",0.00165835529463275,0.000276584045834877
"FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",0.0671404710827581,0.000132062652515752
"FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL",0.00280579496375516,0.000279075793995551
"FREDERICK OLMSTED #156",0.00380744330187259,0.000704334146750677
"FRENCH ROAD ELEMENTARY SCHOOL",0.0091466982448908,0.000680247247864157
"FRESH CREEK SCHOOL (THE)",0.00648895287117922,0.000151166055080924
"FRONTIER MIDDLE SCHOOL",5.74632138248049e-05,0.000935236142973187
"FRONTIER SENIOR HIGH SCHOOL",0.000905990734866559,0.00115201823295187
"FUTURE LEADERS INSTITUTE CHARTER SCHOOL",0.00448791957175165,0.000307315606483196
"G L PRIESS PRIMARY SCHOOL",0.00386751743792858,0.000233393744383184
"GATES-CHILI HIGH SCHOOL",0.01030754265391,0.00108557161533389
"GATES-CHILI MIDDLE SCHOOL",0.00946537463376508,0.000684400161465281
"GENESEE COMMUNITY CHARTER SCHOOL",0.0311395400121594,0.000183558781169693
"GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES",0.000604255535082568,0.000343030663452865
"GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCHOOL",0.000155085972902363,0.000656990931697861
"GINTHER ELEMENTARY SCHOOL",0.00783316639110934,0.000389543295785457
"GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK",4.12134595335211e-05,0.000539878768146156
"GIRLS PREPARATORY CHARTER SCHOOL OF THE BRONX",5.01365073367361e-05,0.000603003054883245
"GLENDALE ELEMENTARY SCHOOL",0.0253595148087745,0.000323927260887694
"GLOBAL COMMUNITY CHARTER SCHOOL",0.00283179949179445,0.000350505907934889
"GLOBAL CONCEPTS CHARTER SCHOOL",0.0333805230365506,0.000790714749654062
"GLOBAL LEARNING COLLABORATIVE (THE)",0.00111392628307909,0.000349675325214664
"GOLDIE MAPLE ACADEMY",0.0295799057286221,0.000302332110161847
"GORDON PARKS SCHOOL (THE)",0.00145305810490327,0.000603003054883245
"GOTHAM PROFESSIONAL ARTS ACADEMY",0.0899951885009025,0.000149504889640474
"GRABIARZ-CAMPUS SCHOOL #79",0.054347652294419,0.000491704970373114
"GRAMERCY ARTS HIGH SCHOOL",0.000983015402974095,0.000388712713065232
"GRAND CONCOURSE ACAD CHARTER SCH",0.0235068892013026,0.000480907395010191
"GRAND ISLAND SENIOR HIGH SCHOOL",0.0239418893897574,0.000808987569499009
"GRANT AVENUE ELEMENTARY SCHOOL",0.0892619848471925,0.000348844742494439
"GREAT OAKS CHARTER SCHOOL",0.033976682712383,0.000216782089978687
"GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS",0.015126209265203,0.000254158312388806
"GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMATICS",0.133450613648854,0.000421936021874227
"GRIFFITH INSTITUTE HIGH SCHOOL",0.00765833779822395,0.000463465157885469
"GRIFFITH INSTITUTE MIDDLE SCHOOL",0.0236726858244018,0.000331402505369717
"GROVER CLEVELAND HIGH SCHOOL",0.000404663510651139,0.00141780470342383
"GROWING UP GREEN CHARTER SCHOOL",0.00195887103335771,0.000686891909625955
"GROWING UP GREEN CHARTER SCHOOL II",0.00277234192384381,0.000298179196560723
"HAMBURG HIGH SCHOOL",0.0347585122641408,0.000962645372740607
"HAMBURG MIDDLE SCHOOL",0.00627401471096781,0.000641209860013588
"HAMILTON GRANGE MIDDLE SCHOOL",0.00438271762470747,0.000244191319746107
"HAMILTON HEIGHTS SCHOOL",0.00116537770377898,0.000122926242593279
"HARBOR HEIGHTS",0.13035832606663,9.96699264269826e-05
"HARBOR SCIENCE AND ARTS CHARTER SCHOOL",0.0058919244150406,0.000234224327103409
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL",0.000248289670563201,0.000946864301056335
"HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL",0.000492688566154639,0.000862975446313625
"HARLEM HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",0.00609718821546067,0.000410307863791079
"HARLEM LINK CHARTER SCHOOL",0.0201872811150722,0.000325588426328143
"HARLEM PREP CHARTER SCHOOL",0.00200970012318044,0.000789884166933837
"HARLEM RENAISSANCE HIGH SCHOOL",0.0477606448590552,0.000168608292205646
"HARLEM VILLAGE ACADEMY CHARTER SCHOOL EHVACS",0.000521088532435271,0.000707656477631577
"HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL",0.00334905328854188,0.00054735401262818
"HAROLD O BRUMSTED ELEMENTARY SCHOOL",0.00145877777909451,0.000254988895109031
"HARRIET ROSS TUBMAN ACADEMY",0.00694213349053522,0.000377084554982084
"HARRIET TUBMAN CHARTER SCHOOL",0.0310196142018985,0.000566457415193351
"HARRIS HILL ELEMENTARY SCHOOL",0.0178287965254047,0.00154820619049913
"HARRY S TRUMAN HIGH SCHOOL",0.0311634381976603,0.00172595089262725
"HARVEST COLLEGIATE HIGH SCHOOL",0.0153609323251555,0.000380406885862984
"HARVEY AUSTIN SCHOOL #97",0.000843167320568917,0.000430241849076475
"HARVEY MILK HIGH SCHOOL",0.105187059526455,5.56490422550653e-05
"HAWTREE CREEK MIDDLE SCHOOL",0.00965208570382332,0.00031312968552477
"HEALTH OPPORTUNITIES HIGH SCHOOL",0.00281220169019197,0.000426088935475351
"HEALTH SCIENCES CHARTER SCHOOL",0.0479715712698525,0.00037293164138096
"HEBREW LANGUAGE ACADEMY CHARTER 2",0.037554192528813,0.000193525773812391
"HEBREW LANGUAGE ACADEMY CHARTER SCHOOL",9.9561983965042e-05,0.000598019558561896
"HEIM ELEMENTARY SCHOOL",0.0219939544424753,0.000500010797575363
"HEIM MIDDLE SCHOOL",0.0191308747440845,0.000563965667032677
"HEKETI COMMUNITY CHARTER SCHOOL",0.00229333398801277,0.000222596169020261
"HELENDALE ROAD PRIMARY SCHOOL",0.0532922371682106,0.000265786470471954
"HELLENIC CLASSICAL CHARTER SCHOOL",0.0258784028660858,0.000396187957547256
"HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES",0.0396749744998438,0.000164455378604521
"HENRY V BURGER MIDDLE SCHOOL",0.024962445458285,0.000490874387652889
"HERBERT H LEHMAN HIGH SCHOOL",0.0127267747119716,0.00066031326257876
"HERBERT HOOVER ELEMENTARY SCHOOL",0.000460796494578104,0.000509147207497836
"HERBERT HOOVER MIDDLE SCHOOL",0.00252830993902375,0.000698520067709103
"HERITAGE HEIGHTS ELEMENTARY SCHOOL",0.0880218575463498,0.000328910757209043
"HERITAGE SCHOOL (THE)",0.00339028215529751,0.000264125305031504
"HERMAN BADILLO COMMUNITY SCHOOL",0.00338447063653952,0.000543201099027055
"HERO (HEALTH, EDUCATION AND RESEARCH OCCUPATIONS) HIGH SCHOOL",0.00187527295822169,0.000441039424439398
"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHITECTURE",0.000966414726345885,0.000887062345200145
"HIGH SCHOOL FOR ARTS AND BUSINESS",0.000747157814029707,0.000644532190894488
"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",0.0118459830359934,0.000279075793995551
"HIGH SCHOOL FOR CIVIL RIGHTS",0.0146528304367943,0.000181897615729243
"HIGH SCHOOL FOR COMMUNITY LEADERSHIP",0.00466989262114693,0.000384559799464108
"HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES",0.110520851502885,0.000334724836250617
"HIGH SCHOOL FOR ENERGY AND TECHNOLOGY",0.0206959309160333,0.00034552241161354
"HIGH SCHOOL FOR ENVIRONMENTAL STUDIES",0.000132576280040661,0.000954339545538359
"HIGH SCHOOL FOR EXCELLENCE AND INNOVATION",0.000877610518086425,0.000144521393319125
"HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE)",0.00139843545462093,0.000176083536687669
"HIGH SCHOOL FOR HEALTH CAREERS & SCIENCES",7.36050104771123e-08,0.000336386001691066
"HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES",0.00717822892237918,0.00151996637801149
"HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA",0.000862471228494342,0.000196848104693291
"HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE)",0.000161813100477539,0.000252497146948356
"HIGH SCHOOL FOR LANGUAGE AND INNOVATION",0.0953747786493311,0.000306485023762972
"HIGH SCHOOL FOR LAW & PUBLIC SERVICE",0.0142765108571675,0.00040034087114838
"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",0.000303089977867326,0.000357150569696688
"HIGH SCHOOL FOR MEDIA & COMMUNICATIONS",0.000977272437054141,0.000321435512727019
"HIGH SCHOOL FOR MEDICAL PROFESSIONS",0.00328981387114638,0.000386220964904558
"HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS",0.00127402516453909,0.000240868988865208
"HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS",0.00566570437791021,0.00034552241161354
"HIGH SCHOOL FOR VIOLIN AND DANCE",0.0330575415756801,0.000184389363889918
"HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT",0.0149329918042854,0.000378745720422534
"HIGH SCHOOL MATH SCIENCE AND ENGINEERING AT CCNY",0.0747829196356921,0.000406985532910179
"HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",0.116654858254106,0.00034220008073264
"HIGH SCHOOL OF APPLIED COMMUNICATIONS",1.24397603576973e-06,0.000337216584411291
"HIGH SCHOOL OF ARTS AND TECHNOLOGY",0.0166442360026821,0.000413630194671978
"HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",0.0153910924455199,0.000446853503480972
"HIGH SCHOOL OF CONTEMPORARY ARTS",0.0126545832409784,0.000322266095447244
"HIGH SCHOOL OF ECONOMICS & FINANCE",0.000806249412244033,0.000616292378406843
"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",0.00117896288417775,0.000692705988667529
"HIGH SCHOOL OF FASHION INDUSTRIES (THE)",0.000668196640486767,0.00132561002147887
"HIGH SCHOOL OF HOSPITALITY MANAGEMENT",0.0122111133464779,0.000313960268244995
"HIGH SCHOOL OF SPORTS MANAGEMENT",0.00345237950076836,0.000204323349175314
"HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOLOGY",0.000633958130747892,0.00102410849403725
"HIGH SCHOOL OF WORLD CULTURES",0.0945562383019629,0.000378745720422534
"HIGHBRIDGE GREEN SCHOOL (THE)",0.0172623177314574,0.00031479085096522
"HIGHGATE HEIGHTS",1.96527684933933e-05,0.000327249591768593
"HIGHLAND ELEMENTARY SCHOOL",0.00607810874938645,0.000912810409527116
"HIGHLAND PARK COMMUNITY SCHOOL",0.000104331187758325,0.000288212203918025
"HILLCREST HIGH SCHOOL",0.0188204248753647,0.00269441034440943
"HILLSIDE ARTS AND LETTERS ACADEMY",2.87896221197325e-05,0.000369609310500061
"HILLVIEW ELEMENTARY SCHOOL",0.0134127762340017,0.000444361755320298
"HILTON HIGH SCHOOL",0.0251194029368219,0.00123756825313503
"HOLLAND JUNIOR/SENIOR HIGH SCHOOL",4.48171198511069e-05,0.000222596169020261
"HOLLAND MIDDLE SCHOOL",0.00196412142217179,0.000240038406144983
"HOLMES ELEMENTARY SCHOOL",0.0580928547510114,0.000260802974150605
"HOLMES ROAD ELEMENTARY SCHOOL",0.0181230428871248,0.000270769966793303
"HONEOYE FALLS-LIMA MIDDLE SCHOOL",0.00635292227778736,0.000416952525552877
"HONEOYE FALLS-LIMA SENIOR HIGH SCHOOL",0.0103616254292278,0.000610478299365269
"HOSTOS-LINCOLN ACADEMY OF SCIENCE",0.000693759568180316,0.00046180399244502
"HS 560 CITY-AS-SCHOOL",0.0107818941292165,0.000431903014516925
"HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY",0.0016796430779423,0.000385390382184333
"HS FOR PUBLIC SERVICE-HEROES OF TOMORROW",0.000399266419763766,0.000384559799464108
"HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES",0.0164927514862955,0.000395357374827031
"HUMANITIES AND ARTS MAGNET HIGH SCHOOL",0.00225684223020605,0.000363795231458487
"HUMANITIES PREPARATORY ACADEMY",0.000877610518086425,0.000192695191092166
"HUNTERS POINT COMMUNITY MIDDLE SCHOOL",0.0116132863626351,0.000355489404256238
"HUNTS POINT SCHOOL (THE)",0.0598306488977085,0.000249174816067457
"HUTCHINSON CENTRAL TECHNICAL HIGH SCHOOL",0.0248821210669453,0.000957661876419258
"HUTH ROAD SCHOOL",0.017768442103136,0.000352167073375339
"HYDE LEADERSHIP CHARTER SCHOOL",0.00841244772148103,0.000810648734939459
"HYDE LEADERSHIP CHARTER SCHOOL OF BROOKLYN",0.00153368216634855,0.000378745720422534
"ICAHN CHARTER SCHOOL 1",0.0596236097393984,0.000275753463114652
"ICAHN CHARTER SCHOOL 2",0.0253595148087745,0.000269939384073078
